id_cliente,tipo_cliente,edad_cliente,customer_country,customer_region,tenure,importe_medio_mensual,desviacion_estandar_mensual,media_transacciones_al_dia,numero_fraudes_ultimo_ano,id_cuenta,cuenta_origen,estado_cuenta,saldo_actual,saldo_medio_30_dias,volumen_entrante_30_dias,volumen_saliente_30_dias,numero_transferencias_recibidas_7_dias,numero_transferencias_enviadas_7_dias,id_tarjeta,estado_tarjeta,fecha_creacion_tarjeta,antiguedad_tarjeta_dias,limite_importe_transacciones,veces_superar_limite_7_dias,id_transaccion,tipo_transaccion,fecha_hora,is_night,is_weekend,tiempo_desde_ultima_transaccion,numero_transacciones_ultima_hora,importe_transaccion,metodo_autenticacion,numero_pin_disponibles,identificador_dispositivo_fingerprint,dispositivo_reconocido,operacion_pais,operacion_region,direccion_ip_origen,geolocalizacion,cuenta_destino,destino_alto_riesgo,IS_FRAUD,IMPACTO_FRAUDE
a95fe708-661,persona,30,ES,Centro,772,1443.22,7.19,7.53,0,6274db67-777,ES803224953825,activa,2790.01,2228.14,11073.54,8691.97,3,0,7ef2a581-858,activa,2023-09-10,985,1000,2,fee2ef08-909,tarjeta,2026-04-25 00:30:20,1,1,1085982,1,957.66,firma,1,5b755f1d-3575-4d,1,ES,Centro,86.235.238.5,"40.4168,-3.7038",ES943720151332,0,0,0
014d71bc-0f7,persona,82,GB,Gales,1336,348.42,217.29,4.96,0,0b3b23fc-ebe,ES205979770598,activa,217.83,202.47,4415.44,1666.01,1,1,30313a5a-d40,activa,2022-12-13,1256,3000,0,635eb0e8-e84,transferencia,2025-12-01 00:17:11,1,0,0,3,66.83,PIN,2,6df99d04-65d9-4a,1,GB,Gales,81.59.223.203,"55.9533,-3.1883",ES596539992640,0,0,0
a59286d7-847,autónomo,61,US,Nueva York,2537,372.46,444.91,2.78,0,9bd7a19c-5f9,ES216262219022,activa,16111.15,11449.32,1396.43,4101.38,3,0,bd9813dc-fc9,activa,2023-08-02,1024,3000,0,f5085735-ab3,tarjeta,2026-03-18 21:53:55,0,0,0,4,211.36,3DS,1,23158dc6-87fc-49,1,DE,Hamburgo,87.76.165.147,"52.5200,13.4050",ES259899190427,0,0,0
d4248f32-689,persona,42,BR,Río,3042,250.31,671.24,3.44,2,8127784c-e74,ES379598918878,activa,215.05,156.84,993.27,2972.41,3,1,ac7f5fda-81d,activa,2023-01-28,1210,500,1,eebe3083-67e,tarjeta,2026-02-20 17:48:42,0,0,0,3,27.31,PIN,2,9ac73f25-3aa4-4c,1,BR,Río,177.58.139.98,"-23.5505,-46.6333",ES415334707297,0,0,0
1b53288b-a1a,persona,84,US,Nueva York,568,121.53,1394.1,0.89,2,037cc2c0-3d0,ES306574115618,activa,181.1,137.67,4799.05,2579.67,5,3,92c66e3a-94c,activa,2021-10-10,1685,5000,0,0f04f284-b20,tarjeta,2026-03-29 00:40:57,1,1,0,2,136.79,firma,1,50f46b3a-d1d5-4a,1,US,Nueva York,73.113.198.191,"29.7604,-95.3698",ES829205641035,0,0,0
4a43ec14-21c,persona,41,ES,Sur,465,136.85,140.32,6.3,0,8ce2875e-32b,ES507090940373,bloqueada,99.8,77.18,39912.75,879.48,4,2,aa0e1d37-83f,activa,2023-04-26,1122,1000,0,b634245c-2a2,tarjeta,2026-03-02 20:42:12,0,0,59207,1,305.86,huella,1,515d1b7e-8474-47,1,ES,Sur,86.10.34.194,"37.3891,-5.9845",ES543111662732,0,1,1
7f6d55b9-469,premium,68,DE,Baviera,2207,496.71,757.92,2.34,1,f8f4b9dc-140,ES635640633317,activa,3561.96,4265.81,2380.2,4001.26,1,2,4515f8c5-cb9,caducada,2023-09-20,975,1000,0,e4af4d48-baa,transferencia,2026-03-02 01:32:23,1,0,0,3,44.32,PIN,3,af728b9d-8e9d-46,1,DE,Baviera,87.165.38.97,"48.1351,11.5820",ES783680896580,0,0,0
4c777c85-178,empresa,65,US,California,599,308.46,152.46,0.64,0,7152af9c-9b7,ES794597712245,activa,2597.24,3173.89,4829.29,2179.17,1,1,397372a8-4bd,caducada,2025-12-20,153,2000,1,85ae24fb-596,tarjeta,2026-02-14 15:53:18,0,1,0,1,290.12,PIN,3,96266fe7-cb8a-46,1,US,Texas,73.104.4.28,"29.7604,-95.3698",ES401231755361,0,0,0
53337a82-6c5,premium,72,DE,Hamburgo,2679,172.97,363.66,1.22,0,5d0f7eea-d5c,ES278226320613,activa,1800.04,1683.66,1819.77,35821.47,4,1,ff880b0a-426,bloqueada,2022-12-30,1239,1000,2,802ce4e2-ad5,tarjeta,2026-01-21 13:38:34,0,0,52726,3,237.37,3DS,2,a6687083-6120-4b,1,DE,Baviera,87.248.143.26,"53.5511,9.9937",ES598443900172,0,1,1
fd63bf1f-1fc,persona,76,ES,Centro,784,519.56,453.4,7.93,3,1f378d85-faf,ES624032192937,activa,712.16,720.63,7924.08,7900.86,6,3,3572bbbd-09b,activa,2022-04-30,1483,500,0,c0f43765-aa0,tarjeta,2026-01-12 07:04:50,0,0,2427753,0,306.53,3DS,1,27b20ae5-c603-4d,1,ES,Oeste,86.70.45.68,"37.3891,-5.9845",ES505906427082,0,0,0
f82ef8eb-75d,empresa,31,ES,Este,2453,570.64,716.21,9.75,1,21f2e44d-12c,ES517691333023,activa,1733.68,1585.47,2437.9,558.16,1,4,4e9af394-121,activa,2026-02-25,86,3000,0,a25625c7-d5d,transferencia,2025-12-28 21:28:26,0,1,0,2,9.95,PIN,1,39e00194-2882-4f,1,ES,Este,86.151.108.242,"37.3891,-5.9845",ES458096897036,0,0,0
c120b11c-f7a,persona,40,ES,Norte,2074,459.59,650.44,0.73,1,5bc4c067-b3c,ES408570981895,activa,4168.24,3741.75,11579.93,5105.57,2,1,f3f8bfa6-50a,activa,2023-03-14,1165,500,0,b2b0b677-540,transferencia,2026-05-02 08:40:56,0,1,10201286,1,146.17,contactless,2,f94a4506-f951-4b,0,ES,Norte,86.54.2.52,"39.4699,-0.3763",ES244147418184,0,0,0
4d2c192e-530,persona,32,ES,Centro,1145,213.59,160.59,5.43,2,6c39fe53-9e5,ES117822687839,activa,965.77,1033.74,182.48,25740.28,2,2,f38cab4e-c51,robada,2024-06-27,694,2000,0,db1beaf9-8e7,transferencia,2026-03-12 17:25:42,0,0,37199,1,188.63,PIN,1,df803a29-51ef-4c,1,ES,Centro,86.53.4.92,"40.4168,-3.7038",ES204304776464,0,1,1
66a2aac1-636,persona,31,ES,Oeste,1304,7756.36,160.73,4.28,2,3d1055c2-f3e,ES687602310289,activa,2440.53,1931.55,5122.06,2501.82,2,0,c896c981-2fb,caducada,2022-08-11,1380,2000,1,24ae24ca-55a,tarjeta,2026-01-16 22:22:53,0,0,1336213,0,1193.34,PIN,2,dfbbaa9e-7a89-46,1,ES,Oeste,86.189.148.63,"40.4168,-3.7038",ES746081152789,1,0,0
38e0fbc4-3b8,premium,20,GB,Gales,2673,1424.76,453.22,0.84,3,fca790c0-d9d,ES527487452735,activa,901.27,765.33,137.63,1047.71,3,3,76d7771a-240,activa,2022-11-26,1273,2000,0,a44f3285-53a,tarjeta,2026-05-16 22:29:24,0,1,8552798,2,29.93,firma,2,de24d8a6-0bd7-4a,1,GB,Gales,81.87.75.214,"51.5074,-0.1278",ES412448152555,0,0,0
d9fd22de-8b8,premium,78,GB,Inglaterra,1561,776.9,256.0,2.71,0,e2da5cc4-bfc,ES558678611916,activa,861.98,920.59,2038.1,9056.49,1,4,6ed967fe-4ad,activa,2021-12-28,1606,2000,0,379c5bf4-f0c,transferencia,2026-01-07 09:51:21,0,0,0,4,162.21,PIN,1,efcf67a8-9cd5-4a,1,GB,Escocia,81.130.249.243,"51.5074,-0.1278",ES789797598373,0,0,0
51037b0a-c09,autónomo,64,DE,Berlín,899,575.13,326.5,0.55,1,daf14134-3ef,ES614896375973,activa,1781.08,1930.77,2276.48,9922.77,0,0,d8052ef9-124,activa,2025-08-10,285,1000,0,4e56b2b6-214,tarjeta,2026-01-23 20:22:44,0,0,0,4,17.44,PIN,1,07c7e905-6b57-4a,1,DE,Hesse,87.148.162.139,"52.5200,13.4050",ES319967985742,1,0,0
4f9e54ca-f5e,premium,33,ES,Sur,2521,151.67,338.26,2.42,1,cf22ac1e-552,ES304963169365,activa,199.66,256.44,5474.52,22471.64,4,1,941adfd5-897,activa,2025-08-23,272,1000,1,17f049cf-61f,tarjeta,2026-01-07 05:24:07,1,0,5128,1,532.56,3DS,1,96e7e330-2f50-45,1,ES,Este,86.218.248.142,"41.3874,2.1686",ES647076842573,0,0,0
857c93f9-711,persona,61,IT,Campania,3624,770.45,505.37,2.04,1,ca0edb26-1d0,ES758369813244,activa,738.73,682.67,371.34,2301.6,3,2,6842b268-42a,activa,2026-04-11,41,3000,0,1579f8f8-e19,tarjeta,2026-04-25 04:14:09,1,1,5725167,2,383.91,PIN,2,5276eb93-4832-47,1,IT,Campania,95.165.212.20,"41.9028,12.4964",ES716007803022,1,0,0
100e8420-f7b,persona,44,ES,Este,590,712.06,234.78,2.89,0,daf19a38-a7c,ES968058726673,activa,228.42,278.47,3554.56,6447.63,6,1,c60e0ef7-043,activa,2024-06-25,696,500,0,84f7b694-945,transferencia,2026-04-19 02:04:33,1,1,5854,2,214.0,huella,2,1f90b6a0-94d2-42,1,ES,Este,86.154.130.73,"39.4699,-0.3763",ES169262156397,0,0,0
8e523ad6-205,autónomo,70,IT,Campania,671,636.91,714.61,2.72,1,44821033-bfa,ES215186553395,activa,82.19,87.05,314.0,3602.34,3,3,4b5da338-f04,activa,2024-06-21,700,500,0,8b6ca87e-460,tarjeta,2026-01-30 07:28:38,0,0,0,1,1429.77,3DS,2,19690415-a7ae-45,0,IT,Campania,95.88.43.61,"41.9028,12.4964",ES561798745724,1,1,2
456bf75c-6e1,persona,81,ES,Norte,1423,291.8,363.99,4.83,1,698502fc-ede,ES254868376583,activa,873.16,990.48,8615.53,10824.63,4,1,131b844f-d37,activa,2021-11-19,1645,3000,0,6644093e-6a3,tarjeta,2026-01-04 20:37:37,0,1,0,0,642.47,3DS,3,d3ca18a4-ce82-47,1,ES,Norte,86.180.230.36,"37.3891,-5.9845",ES798666146312,0,0,0
1518f5e7-51e,empresa,53,PT,Oporto,821,261.67,95.04,1.4,0,1e0c1e3c-5f1,ES163556732381,activa,311.52,350.25,2437.58,588.86,1,3,556217d9-e3c,activa,2022-10-12,1318,3000,1,4e6002b9-aac,transferencia,2026-02-17 12:52:44,0,0,31135,2,182.71,PIN,1,94cea0b3-7a49-4b,1,PT,Oporto,85.155.18.231,"38.7223,-9.1393",ES609767885449,1,0,0
0e21e251-8d2,persona,21,DE,Baviera,1772,3137.4,300.69,4.25,0,df7ce35d-dc6,ES387440408721,activa,712.33,780.76,2468.84,6239.5,2,2,22c0aa6c-fd6,activa,2024-01-28,845,2000,0,ef2771ba-54d,tarjeta,2026-01-21 03:44:56,1,0,872231,5,238.39,firma,1,48523ec6-56e1-41,1,DE,Baviera,87.148.115.8,"53.5511,9.9937",ES909501450521,1,0,0
d7aea230-3b1,persona,28,ES,Oeste,2371,233.57,738.79,7.36,0,13c3509a-a0e,ES737573321784,cerrada,3046.49,3049.74,2098.4,1483.88,3,2,cc780fa8-fac,activa,2024-06-30,691,1000,0,78fd5be3-8e9,transferencia,2026-04-15 07:24:30,0,0,4284041,1,26.94,PIN,3,3b87aaea-5ac2-4c,1,IT,Lombardía,95.106.40.174,"41.9028,12.4964",ES832348420663,0,0,0
95f4c20a-8aa,persona,47,FR,Île-de-France,1024,51.74,227.85,5.8,0,e0ba4b04-0c4,ES311514577870,cerrada,12979.66,11839.23,176.27,7280.79,1,3,b005652f-a21,activa,2021-10-12,1683,500,0,49fbbcaa-9bd,tarjeta,2025-12-13 10:28:48,0,1,0,2,30.37,PIN,2,e3babd66-6b29-42,1,FR,Île-de-France,90.177.109.220,"48.8566,2.3522",ES751769144570,0,0,0
97c2b2cc-e5a,autónomo,80,DE,Hamburgo,3362,114.09,525.18,12.63,1,49d10ba9-c7e,ES753375544451,activa,949.94,1062.07,487.48,842.65,4,2,d1a239f0-69f,activa,2024-08-24,636,5000,0,acb4a701-e78,transferencia,2026-04-04 14:33:11,0,1,0,1,94.14,contactless,2,da1285c6-6e1c-43,1,DE,Hamburgo,87.166.62.15,"52.5200,13.4050",ES578357932775,0,0,0
9cf11e45-80c,empresa,50,PT,Algarve,367,5279.62,886.07,0.65,1,37939a19-b56,ES196048457180,activa,791.47,787.1,6996.43,4334.39,6,1,eecf359d-391,activa,2022-11-30,1269,1000,0,a7e70dd2-d83,tarjeta,2026-01-06 19:57:22,0,0,0,0,77.91,PIN,3,2ce699f2-2468-4d,1,PT,Algarve,85.120.131.212,"41.1579,-8.6291",ES618437379964,0,0,0
4fdd07bc-563,persona,30,FR,Île-de-France,2207,378.63,689.31,5.51,0,c4f2dc95-133,ES913123285177,activa,456.35,380.23,22189.5,11320.22,2,1,63f9961c-69f,activa,2023-11-21,913,2000,0,d5dbe5a7-d6c,tarjeta,2026-02-15 10:29:00,0,1,46448,2,66.61,3DS,2,1dca14b1-f401-45,1,FR,Île-de-France,90.222.237.250,"45.7640,4.8357",ES358841489429,0,0,0
8eb6a724-e29,persona,59,DE,Hesse,352,3204.9,153.13,0.54,2,710139a8-d18,ES619469711326,activa,670.33,800.52,388.03,68114.92,2,1,9566a459-9d2,activa,2024-07-30,661,500,0,59a15e16-eea,tarjeta,2026-04-12 07:41:09,0,1,7600321,3,598.88,PIN,1,42971a83-c6de-4b,1,DE,Hesse,87.250.156.156,"52.5200,13.4050",ES373726995897,0,0,0
3941d763-ad3,persona,24,ES,Oeste,1062,3699.5,56.52,3.01,3,69ed7a91-220,ES248820114089,activa,433.34,386.39,10576.22,12964.71,2,0,6c678ddd-0ca,activa,2021-08-19,1737,2000,0,21b1d916-a78,tarjeta,2026-05-10 22:45:08,0,1,4205502,1,953.95,PIN,3,23427182-4efd-4f,1,ES,Este,86.111.97.172,"41.3874,2.1686",ES911635487752,0,0,0
ec106ecd-01b,autónomo,56,FR,Île-de-France,552,198.38,584.53,0.72,1,0bf2dc71-2d9,ES552823860093,activa,2218.18,2443.81,848.42,2407.16,0,2,702f7bd7-a7b,activa,2025-10-10,224,1000,1,31072f45-dc9,tarjeta,2026-02-08 14:59:27,0,1,179619,0,623.35,3DS,2,8b7e7e7d-1990-4c,1,FR,Île-de-France,90.135.53.230,"48.8566,2.3522",ES589247229020,0,0,0
b1700459-cc6,empresa,24,FR,Normandía,825,338.34,392.91,5.39,4,0fae197b-593,ES816202709559,activa,2489.66,2244.1,214.0,56.66,4,5,bd0ca5ef-a19,activa,2025-11-04,199,500,0,1d6a29a5-73d,tarjeta,2026-01-30 07:05:12,0,0,0,2,7.05,firma,2,7e79fab2-94ff-42,1,FR,Normandía,90.206.103.91,"48.8566,2.3522",ES463945986722,0,0,0
b52087e5-04a,premium,39,ES,Norte,82,2195.25,1801.83,5.75,0,a0e043d9-c9a,ES474972285217,activa,9023.46,11130.97,23296.16,7225.63,4,1,cccbd163-76e,activa,2025-02-22,454,1000,0,cb6a1920-3bf,tarjeta,2025-12-06 11:58:51,0,1,0,4,972.71,huella,3,90525b86-f6a3-48,0,ES,Norte,86.45.9.163,"37.3891,-5.9845",ES243999711830,0,0,0
109a4514-b69,premium,68,ES,Centro,2416,144.79,372.29,0.76,1,b3cf70f5-3c5,ES158816396140,activa,718.17,621.95,101.15,784.63,3,1,5e4da219-caf,activa,2022-12-27,1242,500,0,7ce1df05-0d2,tarjeta,2026-01-28 08:57:55,0,0,1982973,0,224.48,PIN,3,b05c7442-c4b2-4c,1,ES,Centro,86.252.57.155,"40.4168,-3.7038",ES749401154826,0,0,0
2bf9dad5-b7c,persona,61,PT,Lisboa,1895,287.92,505.89,4.18,1,33e0d2bc-e0b,ES923367434359,activa,2929.26,2376.01,1106.91,925.95,4,1,f280cfe6-d74,activa,2023-03-31,1148,2000,0,cbda282b-c79,tarjeta,2026-03-09 20:31:04,0,0,7332344,1,20.86,huella,2,03ec38e5-208b-4e,1,PT,Lisboa,85.39.137.111,"38.7223,-9.1393",ES876992971875,0,0,0
f500dd48-cbc,premium,50,ES,Sur,2386,323.55,1839.66,6.05,1,2ca88f40-5e0,ES963964735414,activa,327.6,360.6,3620.82,837.45,3,2,b73e2b3d-b44,activa,2021-07-11,1776,1000,1,3c1a4f89-b08,tarjeta,2026-02-27 05:04:03,1,0,26854,0,19.5,PIN,3,bc2df912-4f5a-46,1,ES,Oeste,86.34.70.3,"37.3891,-5.9845",ES482806918465,0,0,0
f131baa3-076,persona,74,ES,Centro,3126,1326.63,810.26,1.79,1,f39712e1-d34,ES352477728575,activa,435.68,327.85,3202.32,3215.03,2,3,5569b75f-496,activa,2022-11-10,1289,500,1,969c03b6-903,tarjeta,2025-12-05 20:51:07,0,0,10892,3,633.65,huella,2,c404c6f4-70b4-45,1,ES,Centro,86.19.161.139,"37.3891,-5.9845",ES663734387025,0,0,0
7abd5015-1cb,persona,48,US,Texas,1785,267.69,1437.23,7.48,0,7dee33fc-21a,ES134930477678,activa,1025.0,882.16,301.3,1568.81,3,2,425c48f2-d16,robada,2023-11-16,918,1000,0,7360148d-87a,tarjeta,2026-05-17 15:06:31,0,1,20773,3,12.08,3DS,2,3a3d4440-1c10-4c,1,US,Texas,73.231.208.137,"29.7604,-95.3698",ES761919806148,0,0,0
d88c360b-800,empresa,75,ES,Sur,2251,68.58,141.5,0.53,4,2b3d27ce-2e4,ES262366842433,activa,3694.49,3014.74,1600.24,999.06,3,3,c3a68eb5-c4b,bloqueada,2022-08-18,1373,1000,1,c9b5a4a2-acd,transferencia,2026-01-30 09:01:28,0,0,0,0,34.54,PIN,1,e40042b3-2857-4c,1,ES,Sur,86.91.45.222,"37.3891,-5.9845",ES347811301652,0,0,0
07653521-22b,empresa,48,ES,Sur,3504,73.05,382.64,1.17,0,bf832fbd-305,ES671620458553,activa,163.14,131.58,178.44,1951.82,4,3,e0dc37d2-ecd,activa,2024-04-21,761,3000,0,f7aef6c2-93e,tarjeta,2026-03-27 21:20:11,0,0,8650521,1,225.57,3DS,2,8de14967-dc18-48,1,ES,Sur,86.136.115.111,"41.3874,2.1686",ES357888138064,0,0,0
07c2834e-328,persona,20,DE,Hamburgo,2802,391.03,68.34,0.51,1,c06676a8-59c,ES223170819455,activa,355.45,345.38,1306.47,7792.78,3,3,394f68b1-10a,activa,2026-01-19,123,3000,0,4f370822-f9a,tarjeta,2026-02-23 00:55:18,1,0,0,0,32.38,3DS,1,591b5e58-5aef-4b,1,DE,Hamburgo,87.134.179.105,"52.5200,13.4050",ES946984467355,0,0,0
0c4b2c59-f46,persona,60,IT,Lombardía,2078,1791.65,1068.48,1.89,2,8d283dbd-d3a,ES843134968585,activa,570.37,447.47,990.88,894.97,1,1,470f4f6a-9b2,activa,2024-08-18,642,1000,0,3d0f361d-4ac,tarjeta,2026-03-18 13:07:16,0,0,0,3,13.56,PIN,2,20466d01-efdb-4f,1,BR,Río,177.203.178.60,"-22.9068,-43.1729",ES379142626411,0,0,0
1930404a-aa8,persona,74,DE,Hesse,2893,72.4,219.92,0.76,0,c5abf9c1-338,ES394819109139,activa,894.08,1120.35,6942.74,1424.16,5,2,97c133aa-317,activa,2026-02-05,106,3000,0,7834a9b2-489,tarjeta,2026-01-04 18:06:22,0,1,0,3,123.99,3DS,3,86948836-c4c3-4d,1,DE,Hesse,87.229.135.162,"53.5511,9.9937",ES284888907727,0,0,0
fd6dea7a-4ac,persona,18,ES,Sur,2470,1299.9,1453.55,6.5,1,8a0e5da2-8fd,ES736404211064,activa,440.21,435.72,2830.63,90.1,1,2,01ce6840-527,caducada,2022-03-24,1520,2000,0,000f7a0c-696,tarjeta,2026-02-16 04:56:27,1,0,15989,3,461.76,3DS,2,8c9c837c-bbb5-47,1,ES,Centro,86.205.112.254,"41.3874,2.1686",ES384986223929,0,0,0
60e4161b-3e0,autónomo,47,BR,São Paulo,2257,332.69,2114.65,1.75,1,9b1ab700-955,ES114833145070,activa,313.01,288.59,10039.62,3380.75,2,2,9d1a7691-c0d,robada,2025-03-30,418,2000,1,d2d7533b-ca4,tarjeta,2026-04-22 17:02:28,0,0,39194,3,242.95,contactless,2,44d48a64-ff64-4d,1,BR,São Paulo,177.38.85.183,"-22.9068,-43.1729",ES141447916172,0,1,1
cab7277d-32b,empresa,32,FR,Normandía,534,437.74,394.72,0.6,2,74f81413-6aa,ES154386725589,activa,2880.42,2090.79,9158.76,3422.36,1,3,f97e58f8-765,activa,2023-11-23,911,3000,0,29fd2281-001,tarjeta,2026-02-10 08:34:54,0,0,5245057,4,13.83,PIN,2,e7c9f3e0-136c-4c,1,FR,Normandía,90.204.71.45,"45.7640,4.8357",ES783680896580,0,0,0
840743e1-365,persona,72,IT,Toscana,1459,604.49,61.29,6.61,2,a9de2a61-889,ES507183787920,activa,152.48,128.34,965.48,2837.13,3,3,44b426ff-983,activa,2024-09-27,602,3000,0,79d9af0c-4bc,transferencia,2026-01-04 15:22:22,0,1,75508,4,958.66,PIN,1,67c30938-1412-45,1,IT,Toscana,95.238.19.222,"45.4642,9.1900",ES792085606561,0,0,0
a9a45498-069,autónomo,66,FR,Bretaña,1334,276.86,86.25,0.69,0,6196bd14-2a8,ES807073971059,activa,654.04,664.38,1578.28,1955.77,3,3,6926a95f-9f4,activa,2024-02-24,818,500,0,89437011-bab,tarjeta,2026-03-11 13:55:31,0,0,9430737,3,5137.97,3DS,2,31b7a319-b9ae-42,1,FR,Bretaña,90.152.197.102,"45.7640,4.8357",ES267719978028,0,0,0
eab7bd37-fce,persona,61,ES,Norte,1422,837.42,11.89,1.91,1,2c53f36b-78c,ES552240813950,suspendida,3524.58,3187.45,301.63,9746.4,6,3,17e5d434-20d,activa,2023-10-14,951,1000,0,6e7132d1-23b,tarjeta,2026-04-30 18:31:27,0,0,10618928,4,194.32,PIN,2,98e6d178-8855-45,1,ES,Norte,86.15.212.203,"40.4168,-3.7038",ES713617342793,0,0,0
c4df90e4-42d,autónomo,26,ES,Norte,2520,99.59,1039.31,4.93,1,3dc5e4bf-ee1,ES882782354896,activa,439.69,360.87,2321.72,34207.41,2,0,616f7b38-6c4,activa,2023-11-25,909,2000,0,2ed27d36-304,transferencia,2026-04-30 13:41:26,0,0,4765083,2,19.09,huella,3,de8099e9-4ec7-44,0,ES,Norte,86.200.112.77,"41.3874,2.1686",ES143831537151,0,0,0
76c07f7a-4e7,empresa,62,GB,Gales,161,2312.98,623.34,1.88,1,75a5f626-db7,ES975786274577,activa,379.82,328.07,3078.78,127.13,1,3,4b9d7549-4b7,activa,2025-10-31,203,3000,1,d9ea3e1b-323,transferencia,2025-12-15 08:27:04,0,0,0,3,34.28,PIN,1,e92ce1ae-7346-41,1,GB,Gales,81.132.108.49,"55.9533,-3.1883",ES368534971486,0,0,0
a38b5e03-9a5,empresa,45,DE,Berlín,939,2759.22,251.37,4.25,1,7ec8b506-92d,ES697857583410,activa,1951.63,1405.24,354.32,499.66,4,3,9f1f9d65-9a3,activa,2025-02-21,455,3000,0,d0d51a9f-26a,tarjeta,2026-05-19 18:45:07,0,0,39329,3,132.58,3DS,1,65ddc50b-1c62-41,1,DE,Berlín,87.70.46.127,"48.1351,11.5820",ES428654714622,0,0,0
7f279772-d7e,empresa,46,ES,Sur,1486,202.3,719.89,1.05,0,167ad086-db8,ES793917394026,activa,463.35,394.64,105.12,6091.0,1,1,0e890adf-043,activa,2023-08-26,1000,500,0,3c59f447-454,transferencia,2026-03-05 10:04:12,0,0,48039,1,89.83,huella,1,46b12a51-3f0f-41,1,ES,Sur,86.60.172.73,"40.4168,-3.7038",ES949600456118,0,0,0
3aaabde0-616,persona,49,DE,Berlín,3085,61.69,180.62,1.53,2,e38de8dd-94d,ES175196100016,activa,318.79,231.52,1020.08,3258.29,2,0,742ac238-cd0,robada,2024-02-22,820,2000,0,05b3b643-b1c,tarjeta,2026-01-07 14:07:11,0,0,85536,2,166.16,PIN,2,6720a225-56e8-4e,1,DE,Berlín,87.252.149.190,"53.5511,9.9937",ES931916703487,0,0,0
fb6a3f45-3b7,persona,61,DE,Berlín,1854,1203.56,530.99,1.47,0,162a5ade-673,ES324416698088,activa,345.47,258.9,4385.6,1762.66,6,5,2cb3945d-fb7,activa,2026-03-13,70,3000,0,ea539d5e-b32,tarjeta,2026-04-20 19:06:34,0,0,4573983,3,519.43,3DS,1,5200b63b-dbe2-45,1,DE,Berlín,87.133.159.76,"48.1351,11.5820",ES897731535975,0,0,0
f24c1cb3-024,persona,72,DE,Hesse,2001,687.54,6.54,0.77,1,ead117e9-47c,ES414978103628,cerrada,2468.93,2194.98,337.25,250.25,1,1,5d2b419d-a4c,activa,2025-01-08,499,2000,1,7a0ed552-d01,transferencia,2026-05-16 14:05:01,0,1,10517667,2,386.69,firma,2,d598ea39-790b-4b,1,DE,Hesse,87.100.1.73,"53.5511,9.9937",ES589071933812,0,0,0
68a77099-199,persona,18,IT,Lazio,933,540.22,130.65,1.22,0,65995c77-bf6,ES338819614192,activa,790.53,736.7,10851.53,7629.24,5,2,2bdd1d12-578,activa,2024-03-27,786,1000,0,597132b5-2e1,tarjeta,2026-02-08 04:13:59,1,1,0,2,117.56,3DS,2,c38db022-9ee8-43,1,GB,Gales,81.239.134.246,"55.9533,-3.1883",ES374198222342,0,0,0
eab716f7-ac0,persona,56,GB,Inglaterra,2892,2025.58,541.86,0.96,2,4b44cd43-d1c,ES633238760089,activa,5522.13,7091.63,6505.51,8535.46,2,2,ee874a96-01c,bloqueada,2022-11-05,1294,500,2,6ce1a523-39e,tarjeta,2026-03-31 22:09:21,0,0,275626,4,1079.45,3DS,3,eabea1e3-9563-43,1,GB,Gales,81.3.198.119,"53.4808,-2.2426",ES218351195167,0,1,2
ceac2487-b9a,autónomo,67,BR,São Paulo,2742,159.44,463.26,0.67,1,47939d19-17e,ES192222892913,activa,3106.26,2710.07,1397.24,1727.58,0,0,72422e6c-4e6,activa,2021-12-05,1629,500,0,cbaa97b6-7ef,tarjeta,2026-03-14 13:45:20,0,1,6129551,3,50.15,contactless,2,24d1a059-2d18-4a,1,BR,São Paulo,177.70.87.60,"-22.9068,-43.1729",ES497300549582,0,0,0
868e8561-b5c,autónomo,81,ES,Centro,715,174.14,692.45,0.92,3,feb26fcb-576,ES286688426422,activa,315.32,368.7,4830.91,2652.92,7,0,9572b701-2ea,activa,2025-01-15,492,1000,1,65a39fc2-656,tarjeta,2026-03-30 07:55:46,0,0,1561004,4,251.75,3DS,1,b5937a39-687c-4e,1,ES,Centro,86.90.97.226,"41.3874,2.1686",ES309442227270,0,0,0
49a5b005-129,autónomo,76,BR,Río,2756,29.26,52.55,0.67,1,99a8b9ec-aa1,ES567473479012,activa,34.36,41.59,15320.72,5651.97,2,4,00d2662c-5e6,extraviada,2025-04-04,413,1000,1,3f4ef191-bc5,transferencia,2025-12-17 20:22:41,0,0,0,2,127.33,3DS,3,3195e0a4-671b-4e,1,BR,Río,177.99.74.82,"-23.5505,-46.6333",ES717052900952,0,1,1
43adf8a6-5ef,persona,73,ES,Sur,1139,38.17,365.68,0.66,2,057a7f8f-e3d,ES544902821060,cerrada,1862.43,1867.61,667.99,5081.48,2,3,545f8d82-d39,activa,2022-05-05,1478,3000,1,cdae40a5-ecf,tarjeta,2026-03-18 14:38:44,0,0,4786368,0,61.31,3DS,1,a1aefb8d-5385-4b,1,ES,Sur,86.227.34.95,"37.3891,-5.9845",ES904272325731,0,0,0
