id_cliente,tipo_cliente,edad_cliente,customer_country,customer_region,tenure,importe_medio_mensual,desviacion_estandar_mensual,media_transacciones_al_dia,numero_fraudes_ultimo_ano,id_cuenta,cuenta_origen,estado_cuenta,saldo_actual,saldo_medio_30_dias,volumen_entrante_30_dias,volumen_saliente_30_dias,numero_transferencias_recibidas_7_dias,numero_transferencias_enviadas_7_dias,id_tarjeta,estado_tarjeta,fecha_creacion_tarjeta,antiguedad_tarjeta_dias,limite_importe_transacciones,veces_superar_limite_7_dias,id_transaccion,tipo_transaccion,fecha_hora,is_night,is_weekend,tiempo_desde_ultima_transaccion,numero_transacciones_ultima_hora,importe_transaccion,metodo_autenticacion,numero_pin_disponibles,identificador_dispositivo_fingerprint,dispositivo_reconocido,operacion_pais,operacion_region,direccion_ip_origen,geolocalizacion,cuenta_destino,destino_alto_riesgo,IS_FRAUD,IMPACTO_FRAUDE
dfc9974b-f91,persona,52,FR,Normandía,3054,336.73,186.41,3.89,0,3c87f24f-91e,ES772086902285,activa,2134.88,2774.91,859.52,1772.05,2,1,0dccc5f9-90c,activa,2023-01-04,1235,3000,1,7db14aac-2d1,tarjeta,2026-04-17 07:31:59,0,0,8249683,1,98.98,PIN,2,073e2d1c-07fd-47,1,FR,Île-de-France,90.255.193.84,"48.8566,2.3522",ES507010922374,0,0,0
0f25cfe0-2ab,persona,64,US,Nueva York,1412,465.02,83.52,5.23,0,3ed4875c-937,ES782473147773,activa,3352.82,3505.08,3801.33,2913.7,3,0,c0cccc14-cfe,activa,2024-12-12,527,1000,0,696d183a-2e5,tarjeta,2026-03-23 11:28:15,0,0,0,3,50.32,3DS,2,f46b23b9-50c1-4d,1,US,Nueva York,73.98.104.107,"40.7128,-74.0060",ES887337921383,0,0,0
41be88a8-af4,persona,66,FR,Provence,922,465.88,617.73,0.65,1,c0198000-1f1,ES901993589866,suspendida,9734.64,9984.67,3869.27,1798.14,3,0,a2152014-439,bloqueada,2021-11-14,1651,2000,0,a40673a3-f39,tarjeta,2026-05-21 09:25:56,0,0,65576,3,166.96,contactless,2,b755d4a8-ec4a-4f,1,FR,Provence,90.216.156.17,"48.8566,2.3522",ES496263700074,0,0,0
27186b2a-b2b,premium,27,FR,Bretaña,3144,254.05,558.07,11.82,1,1bdec9bb-b4c,ES156756910556,activa,361.45,393.79,4370.73,333.54,2,2,370e48f0-3f5,activa,2021-12-05,1630,500,0,ebf63029-a94,tarjeta,2026-03-08 02:52:32,1,1,7067071,1,137.88,huella,2,be45bb28-534d-44,1,FR,Bretaña,90.71.215.81,"45.7640,4.8357",ES356818381662,0,0,0
318cd504-1b6,persona,72,IT,Toscana,1459,604.49,61.29,6.61,3,6b70938a-886,ES493827541555,activa,2429.87,3037.35,595.99,189.06,3,1,ef076f08-1e9,activa,2026-01-03,140,500,0,902febad-a30,tarjeta,2025-12-11 16:52:40,0,0,0,4,1149.0,3DS,2,73399aa1-20fa-46,1,IT,Toscana,95.204.128.164,"41.9028,12.4964",ES624214554991,0,0,0
e50ab871-f15,empresa,74,ES,Oeste,30,358.89,142.78,3.96,0,c48cbe42-c47,ES761866899052,activa,121.43,90.59,2972.08,29083.61,1,1,391b96f7-0e1,activa,2026-02-18,94,500,0,a222ccb2-5c5,tarjeta,2026-03-25 08:40:25,0,0,12098,0,187.91,3DS,2,b2b1b10d-31d2-48,0,ES,Centro,86.4.79.83,"39.4699,-0.3763",ES117275144696,0,0,0
df604d98-0ec,persona,34,ES,Oeste,2769,402.89,432.7,3.38,1,d4fefe9e-73a,ES502944221779,activa,2402.24,3065.65,1024.7,7686.74,4,3,9733e723-894,activa,2022-01-03,1601,3000,0,811ab2c0-372,transferencia,2026-02-16 13:54:14,0,0,4664032,3,204.81,PIN,2,b0255864-cab2-40,1,ES,Oeste,86.64.37.56,"41.3874,2.1686",ES133624481061,0,0,0
f1cc85fa-aff,empresa,39,IT,Campania,3209,769.86,407.06,0.93,0,a2029e50-5ea,ES803856620896,activa,259.74,255.34,23983.38,4097.15,3,4,ee2cd65f-899,activa,2024-01-08,866,1000,1,014264f4-738,tarjeta,2026-02-28 02:04:01,1,1,0,0,974.3,firma,0,e9ce1902-b8fd-44,0,US,Texas,95.64.81.166,"41.9028,12.4964",ES713617342793,1,1,2
3de21324-6cd,persona,40,FR,Bretaña,1385,1458.69,290.24,2.89,1,f5c1c15b-a2e,ES878264593862,cerrada,2572.13,3166.81,264.73,2274.01,2,2,4ed18edd-fcd,activa,2022-10-08,1323,1000,1,ec647111-f2e,tarjeta,2026-03-15 04:58:38,1,1,25543,4,1967.07,3DS,2,f9fac7d9-64e1-45,1,FR,Bretaña,90.192.228.254,"48.8566,2.3522",ES365404484431,0,0,0
2a270090-472,premium,37,ES,Norte,155,449.36,152.39,2.42,0,bec7c231-33a,ES468249370585,activa,5042.13,3695.08,189.83,7896.25,3,3,6eec706b-715,activa,2026-02-26,86,2000,2,7fe6aa19-54a,tarjeta,2026-04-27 19:51:42,0,0,4975992,0,180.07,3DS,2,6713226c-2e1a-48,1,ES,Norte,86.208.151.87,"40.4168,-3.7038",ES665286877465,1,0,0
310fff54-213,premium,20,GB,Gales,2673,1424.76,453.22,0.84,0,04724dca-9fc,ES943319691020,activa,971.19,871.52,12303.98,5170.33,5,3,56ba1f83-eba,caducada,2024-09-24,606,3000,0,c8c1f361-144,tarjeta,2025-11-28 16:19:30,0,0,0,1,170.49,contactless,1,3c617f9a-4b51-44,1,GB,Gales,81.121.71.149,"51.5074,-0.1278",ES153175143933,0,0,0
9cb0e9f3-9fc,empresa,42,GB,Inglaterra,2418,1828.44,439.66,1.43,1,421f0244-fbe,ES257007300687,activa,54.98,56.3,10776.03,13657.79,2,1,6af69f2a-bb6,activa,2023-09-03,993,2000,1,a20feba2-7a5,tarjeta,2026-03-31 23:59:14,1,0,9433815,2,829.87,3DS,2,84f4fffb-0faa-43,0,GB,Inglaterra,81.127.178.78,"53.4808,-2.2426",ES228148874840,0,0,0
3864945b-3e8,empresa,37,DE,Hesse,1698,58.43,258.09,5.88,2,89923523-752,ES929141637526,activa,33.71,32.3,5238.5,28145.25,5,3,d933e6ec-8d4,activa,2022-08-04,1388,2000,0,1da2088c-837,tarjeta,2026-01-17 15:17:06,0,1,4066348,1,41.55,huella,2,719a70c8-c3a2-45,1,DE,Baviera,87.69.184.24,"53.5511,9.9937",ES375036274528,0,0,0
d4f1657d-505,premium,55,ES,Este,3274,367.12,226.14,0.73,1,fcf21272-615,ES804481129842,activa,567.64,735.81,2117.82,12300.66,2,0,2291f3e5-679,caducada,2022-11-28,1272,1000,0,d153a15d-224,transferencia,2026-05-06 17:28:00,0,0,79844,2,51.45,huella,1,1372812d-5960-40,1,ES,Este,86.96.112.73,"40.4168,-3.7038",ES749401154826,0,0,0
5be3c6df-0da,empresa,64,FR,Bretaña,434,1712.33,414.93,1.41,0,bdfa1a13-5a0,ES508492688020,activa,92.91,92.33,405.74,1056.87,2,2,8c949acf-c2b,extraviada,2023-05-25,1094,1000,0,f000cddc-016,tarjeta,2026-02-12 00:33:39,1,0,73162,1,18.8,PIN,3,5b9b8ae6-0607-46,1,FR,Bretaña,90.158.85.188,"43.2965,5.3698",ES624214554991,0,0,0
430c932e-128,persona,19,DE,Hamburgo,3368,1702.5,758.66,7.73,0,9e25437f-bef,ES463828637785,activa,6498.36,5111.98,217.51,2722.18,3,2,165df6e4-176,activa,2021-11-25,1640,3000,0,1e86d2bd-d58,tarjeta,2026-01-02 11:37:24,0,0,0,1,27.14,3DS,2,facdf863-61eb-44,1,DE,Hamburgo,87.44.176.74,"48.1351,11.5820",ES187999487810,0,0,0
d8b33dbd-ee3,persona,47,FR,Bretaña,1956,855.64,144.16,5.42,1,e221a032-d24,ES211292572651,activa,2186.77,2765.6,271.64,5862.62,3,3,3660ac9a-115,extraviada,2021-11-04,1661,1000,0,f966780a-73e,tarjeta,2026-01-04 14:55:32,0,1,47473,2,428.31,3DS,1,6d981db6-07da-4f,1,FR,Bretaña,90.206.65.227,"48.8566,2.3522",ES868859858493,1,0,0
ef05e5ed-e27,persona,69,US,Nueva York,3162,1087.87,1080.0,3.37,0,fa61ee27-350,ES978114105283,activa,1230.3,1216.39,671.01,12153.65,3,3,020ab3f0-4fe,activa,2025-06-26,331,2000,0,3909f0bf-a44,transferencia,2026-04-22 04:45:24,1,0,16,2,535.46,huella,0,2c6cb6ee-3e63-4f,1,US,Nueva York,73.29.165.209,"25.7617,-80.1918",ES218767773810,1,1,2
ae9657ae-1ec,persona,26,ES,Oeste,2997,2035.82,64.34,11.81,0,0980a30d-0fc,ES419378394369,bloqueada,22265.56,19433.71,437.56,1296.7,4,5,f03d6d8f-d44,activa,2021-10-28,1668,3000,0,7ce0cb9d-23c,transferencia,2026-02-18 14:57:40,0,0,4887,1,70.47,PIN,2,2cd5ab7b-7259-4a,1,ES,Oeste,86.110.245.213,"41.3874,2.1686",ES972575664848,0,0,0
ea13d71c-eca,persona,26,ES,Oeste,2313,838.33,422.84,2.25,0,98b72721-dcb,ES921389757349,activa,152.62,177.53,2050.58,1525.94,6,4,30061780-edf,caducada,2021-12-18,1617,2000,0,4fb6ca1d-1fb,tarjeta,2026-03-09 10:49:06,0,0,0,0,14.58,huella,2,c86b0cce-b8bc-49,1,ES,Oeste,86.134.136.117,"41.3874,2.1686",ES396058341921,0,0,0
951ec728-e68,persona,31,PT,Lisboa,1290,261.11,69.35,7.09,0,7f024ade-324,ES427534570475,activa,1037.86,1087.13,2779.6,4493.52,3,4,0772242e-ea1,activa,2021-05-27,1822,2000,1,b91352c0-a52,tarjeta,2026-02-04 08:11:35,0,0,0,1,29.67,contactless,1,040ff7e1-4f2e-42,1,PT,Lisboa,85.127.234.80,"41.1579,-8.6291",ES425768214674,0,0,0
5a7af0c7-271,persona,80,ES,Norte,563,3474.26,75.02,3.28,5,b7da5589-fd0,ES683377901975,activa,4842.2,6276.76,186869.52,1983.32,2,1,5eb38023-43a,activa,2025-12-13,161,3000,0,6c04a291-aef,tarjeta,2025-12-14 13:50:46,0,1,0,5,25.93,PIN,1,4f8f08f8-daae-49,1,ES,Norte,86.89.175.12,"40.4168,-3.7038",ES782407459525,0,0,0
2ffdc5d9-24a,persona,45,DE,Hamburgo,1558,131.88,187.6,0.81,1,7384fa07-0a1,ES974549156228,activa,571.92,505.58,1004.45,1265.97,4,2,9f310e8b-0af,activa,2022-05-17,1467,1000,0,5daaa8fc-7ed,tarjeta,2025-12-30 07:36:33,0,0,0,4,243.93,3DS,0,9657ac20-6673-48,0,DE,Hamburgo,87.113.170.70,"53.5511,9.9937",ES677857248911,0,0,0
96e61736-72b,persona,73,BR,Río,1117,521.9,897.26,3.59,0,d9b5c2e5-3f1,ES804445113118,activa,181.09,197.22,17751.77,1060.26,2,2,42143500-645,activa,2023-03-09,1171,3000,0,18866498-77e,tarjeta,2026-05-07 15:04:42,0,0,1457857,1,102.48,firma,2,7c94e204-163d-4a,1,BR,Río,177.212.203.44,"-22.9068,-43.1729",ES889478250231,0,0,0
6af2cbff-cba,persona,18,IT,Campania,1069,286.49,386.37,5.5,0,1be7c8c4-05f,ES375721555486,suspendida,2241.78,1757.17,14989.51,610.96,4,0,4cef6b35-4c0,activa,2021-09-26,1700,1000,0,23fa0625-bac,tarjeta,2026-02-21 12:36:25,0,1,0,2,982.92,3DS,2,4481243e-b8c4-42,1,IT,Campania,95.188.6.17,"40.8518,14.2681",ES157498534549,0,0,0
6aaaa53a-f35,empresa,54,ES,Sur,899,1616.55,428.08,13.15,0,7d22d24f-af4,ES349741221823,activa,3508.63,3225.81,10136.03,4404.68,3,0,6e698e63-970,activa,2026-01-16,127,1000,0,64697fdb-9d2,tarjeta,2025-12-16 12:10:03,0,0,0,6,28.18,PIN,1,3c1e5585-ee90-43,1,ES,Sur,86.192.102.122,"39.4699,-0.3763",ES878531917843,0,0,0
2fb26ae4-c5d,autónomo,62,DE,Hamburgo,306,17669.19,1044.56,2.36,0,128ae978-abf,ES102890195724,activa,609.06,518.22,135.41,4654.74,2,0,f8d6a623-199,activa,2023-08-21,1006,500,0,531cff66-26a,tarjeta,2026-01-29 10:12:38,0,0,2422358,1,697.02,PIN,3,cc17de52-f1cc-43,1,DE,Berlín,87.24.125.118,"53.5511,9.9937",ES744158572538,0,0,0
577f76c3-78e,persona,21,GB,Inglaterra,76,922.88,530.77,2.65,0,ccd8fa27-f26,ES521749949528,suspendida,108.21,122.68,11627.42,109.72,1,2,4620728d-fa2,activa,2026-05-19,4,2000,0,d9340ad7-81e,transferencia,2026-04-25 11:22:52,0,1,22014,3,37.95,PIN,1,6fb2edb9-1483-4a,0,GB,Inglaterra,81.83.102.248,"53.4808,-2.2426",ES442618460715,0,0,0
bda03022-93e,persona,73,FR,Normandía,400,154.13,500.25,3.51,3,a35f6ad3-b93,ES853519891320,activa,3525.79,3747.98,3638.17,633.2,0,2,665b0379-19c,activa,2021-12-29,1606,1000,0,cf5d3637-829,tarjeta,2026-05-18 19:55:04,0,0,11859983,1,147.7,3DS,3,e2279dd5-8666-48,0,FR,Normandía,90.65.55.44,"43.2965,5.3698",ES577200694751,0,0,0
2ca90bf4-c56,persona,78,FR,Provence,2134,128.61,54.02,4.51,1,b737067c-fd1,ES224819834419,bloqueada,4967.49,4403.92,4569.43,2881.57,2,1,f78cc6df-b4d,activa,2022-04-17,1497,3000,1,dc040aba-2c0,tarjeta,2026-02-20 10:22:58,0,0,3923061,1,855.75,firma,1,ae00cc90-d107-45,1,FR,Bretaña,90.103.47.202,"43.2965,5.3698",ES149636939325,0,0,0
001c4718-e6e,autónomo,52,DE,Berlín,3414,277.41,42.97,0.51,0,f427c876-9be,ES325577376994,activa,205.93,192.17,101726.22,5101.51,6,0,52f4432b-f02,caducada,2025-05-01,387,2000,0,a86459fb-5d9,tarjeta,2026-02-10 12:38:52,0,0,5166242,4,75.95,3DS,1,d095f7f4-b898-43,1,DE,Berlín,87.133.79.149,"53.5511,9.9937",ES936528249964,0,0,0
ffba1955-ddb,persona,36,GB,Escocia,31,297.22,349.96,3.55,0,10a9098e-379,ES301429219087,activa,4349.55,4287.99,296.5,1145.01,0,1,6cbf8910-c3c,activa,2021-06-08,1810,2000,0,fbb60e71-3f3,tarjeta,2026-05-17 15:47:21,0,1,75508,3,307.4,3DS,3,671f875a-d2a4-42,0,GB,Escocia,81.186.193.186,"51.5074,-0.1278",ES179561902580,0,0,0
f055cc5c-739,empresa,79,BR,São Paulo,2390,409.36,207.15,1.67,0,d5480ee4-bc5,ES163205443947,bloqueada,5439.08,5535.17,129422.56,48333.01,3,2,4fff981e-6c2,activa,2024-02-09,834,500,0,43e1c8d8-ff3,tarjeta,2026-04-30 15:39:26,0,0,1573196,1,393.01,PIN,2,61c88be1-c31c-4b,1,BR,São Paulo,177.100.73.142,"-22.9068,-43.1729",ES185564375281,0,0,0
41d2a1b2-f09,persona,63,FR,Bretaña,3301,1308.32,173.02,1.05,1,07010a59-d2c,ES356212282950,activa,4243.41,3027.66,16350.22,23690.77,8,1,97a9f120-354,activa,2022-07-24,1399,3000,1,81b85db0-f62,transferencia,2026-03-27 13:29:42,0,0,7469483,0,12.42,PIN,1,077680b7-ddc8-44,0,FR,Normandía,90.56.48.234,"45.7640,4.8357",ES546298202182,1,0,0
5d84ed4c-b71,persona,35,FR,Normandía,1178,3557.65,806.68,2.54,0,8c28e116-1e4,ES277495680056,activa,150.73,160.04,2486.32,3848.76,4,1,2e1665dd-aa3,activa,2022-09-22,1339,500,0,0dbe0e01-28a,transferencia,2026-04-08 00:20:28,1,0,9573586,1,27.04,contactless,1,0e900518-1474-47,1,FR,Normandía,90.57.216.112,"48.8566,2.3522",ES316047126733,0,0,0
f40f8730-544,premium,34,IT,Toscana,871,736.58,375.58,0.91,1,5416a637-b84,ES412670436477,activa,909.09,1066.35,12634.88,4688.09,2,1,a81dd4e9-260,activa,2022-12-20,1250,1000,1,0717f3d9-3bd,tarjeta,2026-04-23 16:53:50,0,0,685102,4,22.94,3DS,2,d718b01b-ee6f-4b,0,IT,Campania,95.68.237.106,"41.9028,12.4964",ES573973863031,0,0,0
9ff0658f-bae,persona,32,ES,Oeste,1526,283.16,103.15,4.62,2,3c827f27-1b5,ES294319549960,activa,7051.1,8509.11,9107.13,290.52,3,1,9da31182-19d,activa,2025-05-15,373,500,0,a56e844d-417,tarjeta,2026-04-15 06:15:21,0,0,43220,2,651.39,huella,1,0dde3355-c32f-46,1,ES,Oeste,86.35.48.69,"37.3891,-5.9845",ES368969794697,0,0,0
1f1da1ba-0b7,persona,35,ES,Este,2975,141.85,112.05,0.84,0,7e4000f6-2d3,ES334537859134,activa,509.41,576.88,25225.13,2861.93,4,0,d153422f-000,activa,2024-03-15,799,2000,0,7ce13410-fdc,transferencia,2026-02-07 04:50:02,1,1,82030,1,466.66,PIN,1,4e75f58a-e67a-43,1,ES,Este,86.55.82.131,"40.4168,-3.7038",ES684094951830,0,0,0
c463ad19-42b,premium,46,ES,Oeste,3181,73.66,76.03,4.21,1,87a9a18f-149,ES341535168670,cerrada,16154.84,18660.86,27113.23,235.4,0,2,5dd01c5f-bac,activa,2024-08-31,630,500,0,6b4fb6b8-780,tarjeta,2025-11-23 19:40:29,0,1,0,1,839.26,huella,1,078a2a62-4fbb-4f,1,ES,Sur,86.136.58.151,"37.3891,-5.9845",ES629598694370,0,0,0
12f4275b-dda,persona,31,IT,Lazio,1829,736.88,374.95,1.4,2,b94e8e85-804,ES643042982157,activa,731.4,552.38,1593.26,1981.34,2,3,8f22009f-054,activa,2023-11-04,931,500,0,f8682c30-715,tarjeta,2026-05-23 19:09:51,0,1,8519099,4,232.35,PIN,1,42cabdf8-2dda-42,1,IT,Lazio,95.55.150.202,"45.4642,9.1900",ES498518548131,0,0,0
a886eebb-bee,persona,82,FR,Normandía,825,1233.16,661.42,3.44,0,a05d368e-655,ES933714775544,activa,1993.66,1883.1,2123.6,4201.25,1,2,0e890f43-6d0,activa,2022-07-13,1410,5000,0,219a9115-edd,tarjeta,2026-02-03 02:11:56,1,0,5392561,0,355.03,3DS,3,ce836e28-f640-40,1,FR,Normandía,90.189.131.172,"43.2965,5.3698",ES963342216098,0,0,0
91fd7177-365,empresa,71,ES,Norte,3171,1293.53,174.99,0.94,1,2318751a-822,ES716655344869,activa,420.83,497.63,1417.77,16267.57,1,5,b6a6495e-b4c,activa,2022-09-24,1337,1000,0,827edc3f-210,tarjeta,2026-04-23 05:31:49,1,0,12122285,1,40.44,huella,2,b44c9be3-12d3-40,1,ES,Norte,86.226.2.41,"37.3891,-5.9845",ES333973804896,0,0,0
7a53c8b3-d76,persona,84,ES,Sur,395,1108.32,462.15,0.97,1,2a31ee5e-0c7,ES916352521987,bloqueada,1167.36,838.92,15725.86,6274.32,3,2,7daa5043-933,activa,2023-07-26,1032,5000,0,56182a79-ca2,tarjeta,2026-01-04 19:51:09,0,1,0,0,287.79,PIN,3,e80ecaa4-276c-47,1,BR,Minas Gerais,177.75.177.142,"-22.9068,-43.1729",ES695662288869,0,0,0
7050e5b3-9db,persona,77,DE,Berlín,170,579.85,4.05,9.1,0,1c1f9f9e-5df,ES753006960211,activa,2317.83,2540.12,145.27,833.81,4,1,308c1a87-234,bloqueada,2024-01-06,868,1000,0,0dfa57b0-f6b,tarjeta,2026-02-28 21:38:14,0,1,0,19,1298.9,3DS,0,1bb29b97-230d-4b,0,IT,Lazio,86.1.220.117,"39.4699,-0.3763",ES243588883848,1,1,2
5e796fec-fb9,autónomo,64,US,California,2497,201.89,43.19,6.78,1,45500d6b-eb6,ES151435435143,activa,1371.05,1224.73,307.15,8634.83,2,1,b57fc3d0-084,activa,2023-03-18,1162,1000,0,94007cbb-336,tarjeta,2026-01-16 09:55:29,0,0,0,2,960.97,PIN,3,f85ebd30-5bc6-4d,1,US,Nueva York,73.185.252.246,"29.7604,-95.3698",ES565389942747,0,0,0
f2309cd8-3a8,autónomo,28,FR,Bretaña,2520,291.8,117.27,2.84,2,6540ed79-bf7,ES989859676880,activa,203.73,184.3,10340.49,6712.02,4,3,79d02c07-754,activa,2026-02-15,97,1000,0,92a907bb-f8b,transferencia,2026-01-13 07:22:53,0,0,162318,1,209.55,huella,2,1d720773-381a-41,1,FR,Bretaña,90.236.143.57,"43.2965,5.3698",ES239229508077,0,0,0
e064a0e2-789,empresa,67,ES,Oeste,139,291.72,587.3,1.45,0,a952cc47-a52,ES927852881131,activa,2950.3,3009.28,3077.89,4878.74,2,2,0d58597c-4d1,activa,2021-09-26,1700,2000,1,0ad878b2-672,tarjeta,2026-05-12 03:29:56,1,0,1094491,0,62.81,3DS,2,16d76244-2eda-4d,1,ES,Oeste,86.248.90.2,"37.3891,-5.9845",ES396058341921,0,0,0
4e8ac689-d23,persona,61,DE,Hamburgo,216,1191.58,891.37,3.73,0,ce719101-9d9,ES639072467991,activa,70.09,78.48,1528.71,11207.5,3,3,bbd69f46-71f,extraviada,2024-08-15,646,500,0,35785bc2-d2f,tarjeta,2026-03-30 05:54:44,1,0,55534,1,799.46,huella,2,49dc571e-b6ad-4d,1,DE,Hamburgo,87.207.29.192,"48.1351,11.5820",ES375036274528,0,0,0
c9ca4bb9-049,persona,19,FR,Provence,2411,183.68,177.15,1.42,1,28933353-35b,ES107540911630,cerrada,1036.5,1058.62,702.52,4282.9,3,3,dfe806c7-f4d,activa,2023-12-27,878,1000,0,497add2e-062,tarjeta,2026-01-12 16:53:15,0,0,4239780,3,1483.58,PIN,1,9446cd5c-676f-47,1,FR,Normandía,90.65.6.111,"43.2965,5.3698",ES284888907727,0,0,0
2640b375-dbe,persona,26,IT,Toscana,348,337.2,976.69,1.06,1,265d3071-e5f,ES508350492029,activa,20.24,17.32,71859.42,333851.44,0,2,0910053b-1a5,extraviada,2022-12-17,1253,1000,0,97dce230-8e5,transferencia,2026-01-21 00:48:17,1,0,0,11,978.72,PIN,0,7023cf54-5ab0-4a,0,DE,Baviera,95.48.174.134,"45.4642,9.1900",ES373726995897,1,1,2
66f594e0-f13,persona,52,DE,Hesse,3479,511.26,138.89,3.61,0,485f485b-ccf,ES329229470612,activa,2162.56,2053.81,417.9,1545.19,1,1,4a0c3490-8e4,activa,2022-11-03,1297,1000,0,e9799d02-68e,transferencia,2026-05-04 03:51:07,1,0,13450096,1,394.73,PIN,1,22393abc-2504-43,0,DE,Hesse,87.149.71.70,"52.5200,13.4050",ES692282673386,0,0,0
978bf64c-43d,persona,31,ES,Oeste,1304,7756.36,160.73,4.28,1,3ba88f19-d99,ES277814189986,activa,6104.45,4937.01,458.91,5909.11,2,1,436979ef-d5e,bloqueada,2026-02-04,108,3000,0,ea29a3f3-c33,tarjeta,2026-05-16 14:59:37,0,1,74161,0,66.32,PIN,1,66ab4167-2def-4d,1,ES,Oeste,86.142.231.45,"41.3874,2.1686",ES779863744660,0,0,0
355ad0ba-f36,persona,68,ES,Centro,483,536.71,214.39,2.03,0,62c8f732-7b0,ES386160127319,activa,1557.29,1231.71,5044.91,2964.95,0,2,8d9a8881-344,caducada,2021-06-28,1790,2000,0,8b9f4adc-576,tarjeta,2026-04-25 17:50:42,0,1,13167865,4,284.71,PIN,1,0e8ba9f4-532b-46,1,ES,Centro,86.37.128.129,"41.3874,2.1686",ES143831537151,0,0,0
a60afaad-07e,premium,57,FR,Bretaña,3292,505.67,1414.09,3.83,0,c6ebb9fb-3d7,ES154484659079,activa,714.05,522.69,3643.88,9340.28,2,1,2953c491-943,activa,2023-10-29,937,500,2,ef00dddc-ddc,tarjeta,2026-05-17 22:03:12,0,1,7918549,3,450.24,PIN,2,09a0ccc4-3d9e-4c,1,FR,Bretaña,90.216.81.249,"48.8566,2.3522",ES431058980370,0,0,0
0f01460f-95d,empresa,46,DE,Hamburgo,582,853.11,543.07,1.78,0,54a14ef4-d13,ES643062562780,activa,536.27,396.16,17307.34,5897.0,1,2,eeaa17ff-1dc,activa,2023-09-18,978,500,0,36094755-b6f,tarjeta,2026-02-10 20:57:05,0,0,39858,2,1063.04,contactless,2,f083b4ea-7c9c-4e,1,DE,Hamburgo,87.63.253.74,"53.5511,9.9937",ES585800385316,0,0,0
d03a18b8-54f,persona,22,FR,Bretaña,3610,171.82,511.06,1.45,1,85bd31d4-979,ES492797133121,activa,970.38,736.34,3903.6,11700.85,4,3,a5472092-56c,activa,2023-10-03,963,1000,0,d28c80bd-c99,transferencia,2026-04-02 02:02:30,1,0,1951207,2,34.81,PIN,3,8fad321c-6962-4b,1,FR,Bretaña,90.120.69.76,"48.8566,2.3522",ES777956317247,1,0,0
e9208978-f4b,persona,25,ES,Centro,789,590.62,276.55,2.12,3,9899c472-fe7,ES577331627318,activa,1077.15,859.9,77174.55,1649.5,3,1,8a39dd98-b55,activa,2024-10-02,598,2000,0,981103dd-e7e,tarjeta,2026-01-08 05:57:28,1,0,0,3,220.77,3DS,1,a88c1a88-7d71-49,1,ES,Centro,86.245.159.181,"41.3874,2.1686",ES407862830142,0,0,0
f3f47e47-9f4,persona,73,ES,Oeste,2744,207.95,221.46,0.53,0,d4427910-fb5,ES975033216322,activa,17596.28,20827.27,2258.54,386.4,2,4,dcf7f466-91b,activa,2025-10-10,225,5000,1,66a75afe-7e4,tarjeta,2025-11-23 03:36:29,1,1,42007,1,1475.29,PIN,1,19d5cce9-a2a8-43,1,ES,Este,86.155.107.215,"37.3891,-5.9845",ES228188337846,0,0,0
1c3a89be-5b4,empresa,50,GB,Inglaterra,2372,20.14,343.75,3.8,1,8ababf05-511,ES504773599138,activa,1395.23,1788.8,11352.95,6434.29,4,3,22e0e808-4da,activa,2022-09-04,1357,1000,0,4ccef264-875,transferencia,2026-05-16 03:24:32,1,1,6685026,1,12.61,firma,2,2eaa634c-9505-43,1,GB,Inglaterra,81.41.132.98,"51.5074,-0.1278",ES399896443565,0,0,0
73c3c3b6-b97,empresa,48,ES,Sur,3504,73.05,382.64,1.17,0,3049d2f1-557,ES842746376086,activa,552.32,493.47,1387.75,1110.63,3,2,54755994-248,activa,2023-01-02,1237,2000,0,7b37f06b-7bd,tarjeta,2026-05-17 20:45:17,0,1,3468995,1,95.33,contactless,2,4e2b7a8c-3c2b-42,1,ES,Sur,86.237.209.20,"41.3874,2.1686",ES374198222342,0,0,0
5ffe3dd4-928,persona,29,ES,Oeste,2308,323.15,211.71,4.96,0,f623f540-39b,ES872827570237,activa,1170.55,1354.08,6603.88,13195.42,3,0,3f0c9eba-2d3,bloqueada,2022-08-28,1364,500,1,73a1dc5f-5cf,tarjeta,2026-02-10 20:12:23,0,0,47560,7,27.38,PIN,2,0ac945ee-9b45-43,0,DE,Hamburgo,86.2.151.214,"41.3874,2.1686",ES474650696141,0,1,1
0861cb1b-be3,persona,45,FR,Provence,2090,152.58,35.03,4.19,0,0e2f8345-7fd,ES456433356776,activa,1023.81,1250.7,2710.96,2914.76,4,2,b7720fc6-0a8,activa,2026-03-23,61,5000,1,c50e1cdf-71c,tarjeta,2025-11-28 16:30:26,0,0,0,1,120.05,3DS,2,776d63d0-6fb1-42,1,FR,Normandía,90.117.72.114,"48.8566,2.3522",ES696278575326,0,0,0
25cedfac-53f,autónomo,53,DE,Baviera,1198,1232.81,320.82,2.09,0,d452db2b-c27,ES248356905830,activa,2407.7,1792.89,2877.68,19612.07,2,1,ee61539b-e6a,activa,2024-01-18,856,1000,0,ec620c33-f3b,tarjeta,2025-11-25 08:36:28,0,0,0,4,31.54,PIN,2,b59b8264-b999-49,1,DE,Hesse,87.46.148.53,"52.5200,13.4050",ES895959746115,0,0,0
