id_cliente,tipo_cliente,edad_cliente,customer_country,customer_region,tenure,importe_medio_mensual,desviacion_estandar_mensual,media_transacciones_al_dia,numero_fraudes_ultimo_ano,id_cuenta,cuenta_origen,estado_cuenta,saldo_actual,saldo_medio_30_dias,volumen_entrante_30_dias,volumen_saliente_30_dias,numero_transferencias_recibidas_7_dias,numero_transferencias_enviadas_7_dias,id_tarjeta,estado_tarjeta,fecha_creacion_tarjeta,antiguedad_tarjeta_dias,limite_importe_transacciones,veces_superar_limite_7_dias,id_transaccion,tipo_transaccion,fecha_hora,is_night,is_weekend,tiempo_desde_ultima_transaccion,numero_transacciones_ultima_hora,importe_transaccion,metodo_autenticacion,numero_pin_disponibles,identificador_dispositivo_fingerprint,dispositivo_reconocido,operacion_pais,operacion_region,direccion_ip_origen,geolocalizacion,cuenta_destino,destino_alto_riesgo,IS_FRAUD,IMPACTO_FRAUDE,hour,day_of_week,is_weekday,fraudes_prev_capped,txn_vs_limit_pct,txn_vs_balance_pct,txn_vs_monthly_avg_pct,balance_vs_avg_pct,outflow_inflow_ratio,net_flow_30d,limite_breach_rate,txn_intensity,balance_utilization,txn_severity,tenure_years,cross_border,cross_region,same_country_device,importe_transaccion_log,saldo_actual_log,volumen_saliente_log,volumen_entrante_log,tiempo_ultima_log,txn_por_minuto,burst_rapido,alta_velocidad,monto_velocidad,tiempo_ultima_bin,foreign_unknown_device,night_velocity,high_ratio_redondeado,tipo_cliente_freq,tipo_cliente_target,customer_country_freq,customer_country_target,customer_region_freq,customer_region_target,tipo_transaccion_freq,tipo_transaccion_target,metodo_autenticacion_freq,metodo_autenticacion_target,operacion_pais_freq,operacion_pais_target,operacion_region_freq,operacion_region_target,probabilidad_fraude,prediccion_fraude,impacto_fraude
12be7b09-f7e,persona,75,DE,Hamburgo,1313,1170.94,1502.3,4.28,2,6e15ee4b-3a5,ES769645608614,activa,65.53,58.95,10639.01,2474.76,1,1,a1e6ea95-8b1,bloqueada,2023-05-15,1104,500,0,50e8c9a1-f25,tarjeta,2025-12-08 23:08:52,1,0,0,2,99.56,huella,1,e17a8f14-10fb-47,0,DE,Hamburgo,87.1.208.68,"53.5511,9.9937",ES607163909584,0,0,0,23,0,1,2,0.19912,1.5193041355104533,0.08502570584316874,1.1116200169635284,0.23261186896149175,8164.25,0.0,2.0,0.0117876424715057,199.12,3.5972602739726027,0,0,0,4.610754564281992,4.197652973753796,7.814302698573301,9.272376702744818,0.0,2.0,0,1,199.12,0,0,True,0,5438,0.1526296432511953,1157,0.14088159031979255,295,0.15593220338983052,6980,0.135243553008596,976,0.10450819672131148,1179,0.15521628498727735,322,0.17080745341614906,0.0595,0,0
4192173a-31f,persona,18,FR,Provence,380,681.56,730.7,5.92,0,096d530b-61c,ES588137250546,activa,131.86,164.0,4365.49,1675.53,2,1,6a97f582-c75,activa,2025-10-31,204,2000,3,25d5d74d-a36,tarjeta,2026-01-19 01:54:37,1,0,0,2,128.55,3DS,2,86ba357a-3399-46,1,FR,Provence,90.227.209.94,"43.2965,5.3698",ES659579947234,0,0,0,1,0,1,0,0.064275,0.9748976186864856,0.18861142085803162,0.8040243902439025,0.38381258461249484,2689.96,0.42857142857142855,2.0,0.008199590020498975,257.1,1.0410958904109588,0,0,1,4.8640669070081195,4.889295942237095,7.424481460169085,8.381714761687418,0.0,2.0,0,1,257.1,0,0,True,0,5438,0.1526296432511953,1646,0.15188335358444716,372,0.1478494623655914,6980,0.135243553008596,3097,0.1798514691637068,1581,0.12966476913345984,359,0.13370473537604458,0.0098,0,0
934cd29c-a80,persona,73,ES,Sur,1139,38.17,365.68,0.66,3,c0367c02-ae5,ES201385523381,activa,699.51,499.97,4194.21,1140.62,1,1,4e874d88-cbf,activa,2025-05-15,373,2000,0,a28c39f9-f87,transferencia,2026-03-12 09:05:00,0,0,9004754,3,191.87,firma,1,dbefccc7-2456-49,1,ES,Sur,86.80.214.43,"37.3891,-5.9845",ES456000231056,0,0,0,9,3,1,3,0.095935,0.27429200440308216,5.026722556981923,1.399103946236774,0.2719510944850162,3053.59,0.0,3.331573152184596e-07,0.024997250137493127,575.61,3.1205479452054794,0,0,1,5.262016386821705,6.551808641192655,7.040203585280365,8.341698677243123,16.01326332911491,1.9989307941285628e-05,0,0,575.61,5,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,793,0.13366960907944514,3020,0.18543046357615894,1668,0.2577937649880096,3877,0.07712148568480784,694,0.08789625360230548,0.0087,0,0
c5cdff6f-bd1,premium,19,ES,Sur,2289,185.09,1862.17,1.51,1,6c639024-688,ES963050945349,suspendida,713.91,520.1,486.72,769.06,1,0,8410be5d-2f1,bloqueada,2022-03-01,1544,3000,0,db3ad1e7-7bd,tarjeta,2026-05-21 08:55:07,0,0,12569130,2,112.47,PIN,3,b00fe990-ab5e-4c,1,ES,Sur,86.120.242.191,"37.3891,-5.9845",ES795544845471,0,0,0,8,3,1,1,0.03749,0.15754086649577678,0.6076503322707871,1.372639876946741,1.5800871137409598,-282.3399999999999,0.0,1.591199900772774e-07,0.0173360887970401,224.94,6.271232876712329,0,0,1,4.731538484802898,6.572156660645321,6.6464684338898845,6.189741470692064,16.346754445320638,9.547154589913909e-06,0,0,224.94,5,0,False,0,1181,0.14225232853513972,4489,0.14591222989529962,793,0.13366960907944514,6980,0.135243553008596,3775,0.09960264900662252,3877,0.07712148568480784,694,0.08789625360230548,0.0055,0,0
6d93ba8c-ac4,autónomo,68,IT,Lombardía,891,4019.05,64.8,1.23,0,3d21e453-dd6,ES319869787140,activa,403.25,378.59,2559.89,1190.36,6,2,f78bb52e-bd9,activa,2021-05-22,1827,2000,1,019541d0-467,tarjeta,2026-03-24 08:24:38,0,0,0,2,33.39,contactless,1,fd3b887d-e0f4-42,1,IT,Lombardía,95.156.32.241,"40.8518,14.2681",ES955940964479,0,0,0,8,1,1,0,0.016695,0.08280223186608804,0.00830793346686406,1.0651364272696058,0.4650043556559071,1369.53,0.14285714285714285,2.0,0.018928553572321382,66.78,2.441095890410959,0,0,1,3.537765824444175,6.002033498457216,7.082850790684352,7.848110133305177,0.0,2.0,0,1,66.78,0,0,False,0,1547,0.1577246283128636,703,0.1891891891891892,144,0.16666666666666666,6980,0.135243553008596,484,0.08057851239669421,788,0.2398477157360406,184,0.23369565217391305,0.0058,0,0
56e43b42-59b,persona,30,FR,Normandía,1558,1486.71,262.96,4.1,3,ca006365-69b,ES126298697748,activa,110.84,138.78,206.3,3474.22,2,2,ce9391c6-ca7,activa,2022-12-01,1269,3000,0,50b88c62-d44,tarjeta,2026-02-19 21:22:04,0,0,2658599,3,7.05,huella,3,5ee0cb9e-2553-41,1,FR,Normandía,90.104.10.241,"45.7640,4.8357",ES961839599130,0,0,0,21,3,1,3,0.00235,0.06360519667989895,0.0047420142462215225,0.7986741605418648,16.840620455647112,-3267.9199999999996,0.0,1.1284134506883322e-06,0.004625845805139829,21.15,4.2684931506849315,0,0,1,2.0856720914304723,4.7170692784855,8.153413065347458,5.334167019441734,14.793310226415636,6.770330456068266e-05,0,0,21.15,5,0,False,0,5438,0.1526296432511953,1646,0.15188335358444716,382,0.17539267015706805,6980,0.135243553008596,976,0.10450819672131148,1581,0.12966476913345984,361,0.14681440443213298,0.0053,0,0
4c4390a5-add,persona,81,PT,Algarve,1854,31.19,1028.39,2.86,1,6eb29298-5b1,ES624122587650,activa,393.73,387.85,3463.63,2199.36,2,6,68e5c4b7-839,activa,2022-09-21,1340,1000,0,3cf1dd8e-1bc,tarjeta,2026-03-08 07:59:17,0,1,0,1,881.42,huella,2,26a5024e-ea09-40,0,PT,Algarve,85.244.159.161,"41.1579,-8.6291",ES605911265481,1,1,2,7,6,0,1,0.88142,2.2386406928605895,28.259698621352996,1.0151605001933737,0.6349869934144237,1264.27,0.0,1.0,0.03878112188781122,881.42,5.079452054794521,0,0,0,6.782668133140278,5.978201986874404,7.696376262323074,8.150361123815607,0.0,1.0,0,1,881.42,0,0,False,0,5438,0.1526296432511953,443,0.14672686230248308,186,0.14516129032258066,6980,0.135243553008596,976,0.10450819672131148,603,0.24543946932006633,223,0.2600896860986547,0.8388,1,2
a5eb7f0a-a2d,persona,82,FR,Bretaña,515,1087.06,960.01,7.87,1,63d1969c-411,ES937039597678,activa,2733.2,3175.66,7699.11,298.44,2,1,65a195cc-fbc,robada,2023-09-03,993,500,0,736ec239-092,tarjeta,2025-12-27 22:48:32,0,1,2604249,1,473.8,3DS,3,63818e34-40af-4e,0,FR,Bretaña,90.188.130.208,"43.2965,5.3698",ES781711810024,0,1,1,22,5,0,1,0.9476,0.17334991950826872,0.43585450665096687,0.8606714824634879,0.038762921948121275,7400.67,0.0,3.8398771239320344e-07,0.6350049990001999,473.8,1.4109589041095891,0,0,0,6.162893662735513,7.913594167497892,5.701914063596173,8.948989893454021,14.772655283846696,2.3038740794583132e-05,0,0,473.8,5,0,False,0,5438,0.1526296432511953,1646,0.15188335358444716,456,0.14035087719298245,6980,0.135243553008596,3097,0.1798514691637068,1581,0.12966476913345984,435,0.1310344827586207,0.8655,1,1
c2df3c6a-5be,premium,42,ES,Oeste,1217,160.43,3.07,2.37,3,bac70e12-6e8,ES158478883873,activa,340.1,407.22,418.21,2215.14,8,1,2d8aab0c-a7a,activa,2022-02-24,1549,2000,1,134d3c5b-ed5,tarjeta,2026-02-03 08:21:39,0,0,2296863,1,159.7,firma,2,a7ea775e-ffce-4a,1,ES,Oeste,86.82.235.128,"37.3891,-5.9845",ES385319880576,0,0,0,8,1,1,3,0.07984999999999999,0.4695677741840634,0.9954497288537055,0.8351750896321398,5.296716960378757,-1796.9299999999998,0.14285714285714285,4.353762347270017e-07,0.020359982000899956,159.7,3.334246575342466,0,0,1,5.0795392727434665,5.8321756894246,7.703522222766905,6.0383719876841395,14.647055272256225,2.6121903085127363e-05,0,0,159.7,5,0,False,0,1181,0.14225232853513972,4489,0.14591222989529962,863,0.13441483198146004,6980,0.135243553008596,1668,0.2577937649880096,3877,0.07712148568480784,785,0.07770700636942675,0.0177,0,0
b688a7ed-59c,persona,77,ES,Sur,651,135.87,526.6,4.88,0,72bdc173-6ac,ES876947208172,cerrada,811.63,969.43,134524.55,8453.55,2,2,86061e9c-456,activa,2024-11-28,541,2000,0,0aee6116-2de,tarjeta,2026-04-23 06:30:27,0,0,13188,1,139.09,PIN,1,c2ffd962-d5e5-41,1,ES,Sur,86.149.176.14,"41.3874,2.1686",ES333973804896,0,0,0,6,3,1,0,0.069545,0.17137119130638345,1.0236991241628026,0.8372239357148015,0.06284020277339712,126070.99999999999,0.0,7.582075972401244e-05,0.04846907654617269,139.09,1.7835616438356163,0,0,1,4.942285073208023,6.7002759014052575,9.042460036971287,11.809509422808656,9.487138427825885,0.004528985507246377,0,0,139.09,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,793,0.13366960907944514,6980,0.135243553008596,3775,0.09960264900662252,3877,0.07712148568480784,694,0.08789625360230548,0.0032,0,0
cb5ea61f-1c5,persona,82,US,California,2140,6346.96,317.2,2.28,1,8a5ce82e-6e9,ES485430699224,activa,570.01,569.73,3141.31,650.38,4,0,7c319e8f-b3e,robada,2021-05-25,1824,2000,1,8c57fb4f-22f,tarjeta,2026-05-11 10:19:21,0,0,6747183,4,42.88,3DS,0,97513b05-9916-4a,0,DE,Hamburgo,87.29.201.114,"48.1351,11.5820",ES226946681274,0,1,1,10,0,1,1,0.02144,0.07522675040788758,0.006755990269357299,1.0004914608674285,0.20704101155250518,2490.93,0.14285714285714285,5.928399166229941e-07,0.02848507574621269,171.52,5.863013698630137,1,1,0,3.7814586354070294,6.347406722637508,6.47909318926977,8.052713477220466,15.724635790617578,3.557008395873692e-05,0,1,171.52,5,1,False,0,5438,0.1526296432511953,420,0.15476190476190477,104,0.16346153846153846,6980,0.135243553008596,3097,0.1798514691637068,1179,0.15521628498727735,322,0.17080745341614906,0.9557,1,1
bbad6199-2a1,empresa,38,BR,Río,1243,173.75,472.06,2.09,2,6efa48d4-052,ES603918131562,suspendida,1180.0,1313.23,1096.67,12748.24,3,1,8f726d46-a2e,activa,2025-05-13,375,2000,1,f07f1068-d41,tarjeta,2026-05-03 06:15:58,0,1,3577551,2,1059.14,contactless,2,e95ba135-060c-4a,0,BR,Minas Gerais,177.39.9.132,"-23.5505,-46.6333",ES144381527355,0,0,0,6,6,0,2,0.5295700000000001,0.8975762711864408,6.095769784172663,0.8985478552881064,11.624499621581696,-11651.57,0.14285714285714285,5.590414898232087e-07,0.06565821708914554,2118.28,3.4054794520547946,0,1,0,6.966156253856614,7.074116816197362,9.453226940966816,7.0009450304482534,15.090189325597114,3.354193622503956e-05,0,0,2118.28,5,0,False,0,1834,0.14285714285714285,514,0.1517509727626459,174,0.12643678160919541,6980,0.135243553008596,484,0.08057851239669421,644,0.2453416149068323,209,0.22966507177033493,0.0671,0,0
d3b8b07c-763,persona,56,ES,Norte,1419,625.53,687.65,1.2,0,681d59d7-0ee,ES855621271745,cerrada,5.34,3.91,5394.66,3785.28,2,3,0db4770f-c80,activa,2024-06-15,707,500,0,89ce97bc-b21,tarjeta,2026-02-15 04:18:03,1,1,0,2,541.53,3DS,2,e1faa802-828d-4a,1,ES,Norte,86.64.219.26,"40.4168,-3.7038",ES425768214674,0,0,0,4,6,0,0,1.08306,101.41011235955055,0.8657138746343102,1.3657289002557544,0.7016716530791561,1609.3799999999997,0.0,2.0,0.0007818436312737452,1083.06,3.8876712328767122,0,0,1,6.296243383424822,1.8468787684491346,8.239139285717123,8.593350205705688,0.0,2.0,0,1,1083.06,0,0,True,0,5438,0.1526296432511953,4489,0.14591222989529962,984,0.16361788617886178,6980,0.135243553008596,3097,0.1798514691637068,3877,0.07712148568480784,826,0.0774818401937046,0.0441,0,0
5cb27ddc-5b5,persona,30,ES,Centro,3151,408.97,78.84,1.11,1,bee52405-f17,ES266379354719,activa,448.63,550.94,30319.95,1982.09,3,2,6499c526-976,activa,2021-11-07,1658,3000,0,62378f04-c34,transferencia,2025-12-10 23:49:20,1,0,0,2,162.32,3DS,1,f9200580-6a61-42,1,ES,Centro,86.202.187.125,"41.3874,2.1686",ES749622697847,0,0,0,23,2,1,1,0.054106666666666664,0.36181262956110827,0.3968995280827444,0.8142991977347804,0.06537246928177652,28337.86,0.0,2.0,0.018364054531515617,324.64,8.632876712328768,0,0,1,5.095711466451375,6.1084250223320495,7.592411513269015,10.319594171719283,0.0,2.0,0,1,324.64,0,0,True,0,5438,0.1526296432511953,4489,0.14591222989529962,814,0.16339066339066338,3020,0.18543046357615894,3097,0.1798514691637068,3877,0.07712148568480784,712,0.07443820224719101,0.0138,0,0
8a420387-c42,empresa,23,ES,Este,2163,3298.96,100.85,3.32,0,d54b58a4-94a,ES446667224110,activa,190.12,196.53,31251.09,1997.15,1,1,1d47ac6a-5bf,activa,2022-12-08,1262,3000,0,8b0d24e8-fdf,tarjeta,2025-12-19 06:12:05,0,0,0,2,137.0,3DS,0,30148807-4ac8-49,0,US,Texas,86.131.78.173,"39.4699,-0.3763",ES129116795852,1,1,1,6,4,1,0,0.04566666666666667,0.7205975173574585,0.04152823920265781,0.9673841143845724,0.06390657093880565,29253.94,0.0,2.0,0.00655078164061198,274.0,5.926027397260274,1,1,0,4.927253685157205,5.252901503017554,7.599977031465581,10.34984153292818,0.0,2.0,0,1,274.0,0,1,False,0,1834,0.14285714285714285,4489,0.14591222989529962,1035,0.13429951690821257,6980,0.135243553008596,3097,0.1798514691637068,577,0.268630849220104,129,0.2713178294573643,0.9828,1,1
2a270090-472,premium,37,ES,Norte,155,449.36,152.39,2.42,0,8d886635-4d6,ES474622176534,activa,818.69,797.73,549.38,1190.89,6,5,524b3f6a-31e,activa,2023-09-18,978,2000,1,d08aaef9-1a6,tarjeta,2026-03-04 14:14:00,0,0,5805983,0,20.94,3DS,1,dd562adb-73dd-4f,0,ES,Norte,86.179.206.208,"41.3874,2.1686",ES119766467232,0,0,0,14,2,1,0,0.01047,0.02557744689687183,0.04659960833184974,1.0262745540471088,2.1676981324402056,-641.5100000000001,0.14285714285714285,0.0,0.03988450577471127,0.0,0.4246575342465753,0,0,0,3.088311454847084,6.708926219999356,7.083295561487866,6.3106089487496195,15.574399667793022,0.0,0,0,0.0,5,0,False,0,1181,0.14225232853513972,4489,0.14591222989529962,984,0.16361788617886178,6980,0.135243553008596,3097,0.1798514691637068,3877,0.07712148568480784,826,0.0774818401937046,0.0836,0,0
d621b188-f20,persona,66,US,California,1842,184.87,1797.19,2.86,0,7b3d38b7-f2a,ES195760429191,activa,5000.43,6157.88,996.14,1598.77,5,1,7aacf40f-27f,activa,2026-02-18,94,500,1,4b258d21-e34,transferencia,2026-02-16 03:38:32,1,0,10,3,426.56,3DS,1,887ef820-2bfa-49,0,PT,Algarve,85.95.134.225,"38.7223,-9.1393",ES167296858822,1,1,1,3,0,1,0,0.85312,0.08530466379891329,2.3073511115919296,0.8120375843634497,1.6049651655389805,-602.63,0.14285714285714285,0.2727272727272727,1.2313297340531895,1279.68,5.046575342465753,1,1,0,6.058094629405745,8.517479150526034,7.3776151478948515,6.9048911813674865,2.3978952727983707,2.571428571428571,0,1,1279.68,0,1,True,0,5438,0.1526296432511953,420,0.15476190476190477,104,0.16346153846153846,3020,0.18543046357615894,3097,0.1798514691637068,603,0.24543946932006633,223,0.2600896860986547,0.9983,1,1
46eb06e8-2e1,autónomo,63,FR,Provence,2148,31.17,401.37,5.87,1,8f1dc60e-c76,ES838501150473,activa,1366.74,962.0,14207.53,9035.91,3,1,b3c9aa2c-fab,activa,2026-04-05,48,1000,0,f3a34986-d16,transferencia,2026-04-06 03:07:43,1,0,3505331,0,59.24,3DS,1,6cebb86d-6200-46,1,FR,Provence,90.34.65.87,"43.2965,5.3698",ES285252794496,0,0,0,3,0,1,1,0.05924,0.04334401568696314,1.9005453962143086,1.4207276507276507,0.6359944339374964,5171.620000000001,0.0,0.0,0.09619038096190381,0.0,5.884931506849315,0,0,1,4.098336583491638,7.220915021639562,9.109072580795155,9.561597767464143,15.069795795790961,0.0,0,0,0.0,5,0,False,0,1547,0.1577246283128636,1646,0.15188335358444716,372,0.1478494623655914,3020,0.18543046357615894,3097,0.1798514691637068,1581,0.12966476913345984,359,0.13370473537604458,0.0101,0,0
b3d0e979-9ae,persona,29,DE,Hesse,2144,221.37,432.82,2.39,3,0666a19d-027,ES713176950910,activa,616.4,600.87,14945.36,1196.7,4,1,4639894c-931,activa,2025-11-03,201,3000,0,b0d7da96-773,tarjeta,2026-01-22 04:07:56,1,0,0,2,833.49,contactless,2,9fe1504a-5524-47,1,DE,Hesse,87.60.7.50,"52.5200,13.4050",ES139754176459,0,0,0,4,3,1,3,0.27783,1.352190136275146,3.7651443284997965,1.025845856840914,0.08007167441935156,13748.66,0.0,2.0,0.02002833238892037,1666.98,5.873972602739726,0,0,1,6.726820759806603,6.425517112068059,7.088158329953461,9.61222307091232,0.0,2.0,0,1,1666.98,0,0,True,0,5438,0.1526296432511953,1157,0.14088159031979255,281,0.14590747330960854,6980,0.135243553008596,484,0.08057851239669421,1179,0.15521628498727735,287,0.17073170731707318,0.006,0,0
4f16c6a8-2ad,empresa,47,ES,Sur,2786,169.04,396.61,0.97,2,a3a5a511-4c1,ES886525136759,suspendida,4387.69,4708.75,921.27,1292.17,4,0,7b874bc0-d94,activa,2022-10-27,1304,500,0,f112a69f-3a0,tarjeta,2026-02-28 04:10:53,1,1,72187,4,1698.87,3DS,0,e5f74361-32c1-47,0,ES,Sur,86.71.25.103,"41.3874,2.1686",ES179561902580,0,0,0,4,5,0,2,3.3977399999999998,0.3871900704015097,10.050106483672504,0.9318162994425271,1.4025964158172959,-370.9000000000001,0.0,5.541087161301047e-05,0.9415616876624675,6795.48,7.632876712328767,0,0,0,7.4383070565320475,8.386786056070475,7.164851847314331,6.826838022335437,11.187029106081189,0.0033219372430689166,0,1,6795.48,4,0,True,0,1834,0.14285714285714285,4489,0.14591222989529962,793,0.13366960907944514,6980,0.135243553008596,3097,0.1798514691637068,3877,0.07712148568480784,694,0.08789625360230548,0.7726,1,2
457181c8-7b1,empresa,65,ES,Oeste,1972,288.4,31.79,1.03,0,9d10cd76-def,ES279458587337,activa,2680.38,2002.18,32462.14,183336.0,2,3,147ec5aa-499,extraviada,2022-07-08,1415,5000,1,64dfda0a-58a,tarjeta,2026-05-22 21:05:18,0,0,48,16,71.46,firma,2,a4301f42-b281-47,0,DE,Baviera,86.238.49.178,"40.4168,-3.7038",ES561777785936,1,1,1,21,4,1,0,0.014292,0.026660398898663618,0.24778085991678225,1.3387307834460438,5.6476868130073985,-150873.86,0.14285714285714285,0.32653061224489793,0.04004279914401712,1143.36,5.402739726027397,1,1,0,4.283034685466931,7.894086866349459,12.119081268340546,10.387860570832498,3.8918202981106265,8.88888888888889,1,1,1143.36,1,1,False,0,1834,0.14285714285714285,4489,0.14591222989529962,863,0.13441483198146004,6980,0.135243553008596,1668,0.2577937649880096,1179,0.15521628498727735,282,0.1276595744680851,0.9997,1,1
36892b23-3c8,persona,84,ES,Centro,488,540.63,1385.32,3.27,0,ed2e228f-1e0,ES659061501491,activa,497.98,625.37,5929.1,710.0,4,6,77d32908-1c8,caducada,2021-10-21,1675,1000,0,bd5dd9b4-e42,tarjeta,2026-04-04 09:19:30,0,1,5768495,1,84.86,PIN,3,228eddbe-179e-49,1,ES,Centro,86.75.152.40,"37.3891,-5.9845",ES574959367280,0,0,0,9,5,0,0,0.08486,0.17040845013855976,0.1569650222888112,0.796296592417289,0.11974835978479026,5219.1,0.0,1.7335541187859018e-07,0.06253074692530747,84.86,1.336986301369863,0,0,1,4.452718062796414,6.212566014787967,6.566672429803241,8.687796355255994,15.567921945928074,1.0401218329373648e-05,0,0,84.86,5,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,814,0.16339066339066338,6980,0.135243553008596,3775,0.09960264900662252,3877,0.07712148568480784,712,0.07443820224719101,0.004,0,0
47a0934f-367,autónomo,18,PT,Algarve,2241,308.88,642.14,1.49,2,9fd96e99-fc3,ES318701879558,activa,890.09,726.99,9323.47,77320.51,0,3,13082c44-b90,activa,2023-08-23,1004,500,0,0d035173-898,transferencia,2026-04-09 17:10:57,0,0,6070290,1,22.07,PIN,1,9bc427e5-599b-47,0,PT,Lisboa,85.121.4.11,"38.7223,-9.1393",ES313957274422,0,0,0,17,3,1,2,0.04414,0.024795245424619982,0.07145169645169645,1.2243497159520764,8.29310439139076,-67997.04,0.0,1.6473674820531667e-07,0.14536892621475705,22.07,6.13972602739726,0,1,0,3.138533072185662,6.792445432470643,11.25572746236075,9.140397406435637,15.61891710257849,9.884108824038152e-06,0,0,22.07,5,0,False,0,1547,0.1577246283128636,443,0.14672686230248308,186,0.14516129032258066,3020,0.18543046357615894,3775,0.09960264900662252,603,0.24543946932006633,196,0.23469387755102042,0.1425,0,0
4b4c87df-20b,premium,67,ES,Norte,1433,717.02,138.92,1.81,1,780a6430-b06,ES699744376952,bloqueada,2453.51,2894.95,458.02,2438.71,6,2,45af3eef-23f,activa,2024-08-18,643,1000,0,40295bcf-7f8,tarjeta,2026-01-30 18:34:42,0,0,0,3,543.67,3DS,2,82ddefb1-f4ae-4f,1,ES,Centro,86.167.43.176,"39.4699,-0.3763",ES272344631019,1,0,0,18,4,1,1,0.54367,0.22158866277292527,0.7582354746032188,0.8475137739857339,5.32446181389459,-1980.69,0.0,3.0,0.2894660533946605,1631.0099999999998,3.926027397260274,0,1,1,6.300180106684152,7.805682427639329,7.799634458764718,6.12909378209602,0.0,3.0,0,1,1631.0099999999998,0,0,False,0,1181,0.14225232853513972,4489,0.14591222989529962,984,0.16361788617886178,6980,0.135243553008596,3097,0.1798514691637068,3877,0.07712148568480784,712,0.07443820224719101,0.1804,0,0
50e812f9-426,persona,69,ES,Oeste,396,314.63,654.81,1.22,1,58305572-a1b,ES187299160817,activa,9862.16,11200.41,620.16,3574.38,2,1,dd59070c-e96,activa,2023-05-17,1102,1000,1,681032ba-fdc,tarjeta,2026-02-21 07:02:11,0,1,3949247,0,76.94,PIN,2,176a6ed0-a717-40,0,ES,Oeste,86.136.38.193,"37.3891,-5.9845",ES298691898317,0,0,0,7,5,0,1,0.07694,0.007801536377426446,0.24454120713218702,0.880517766760324,5.763641640866873,-2954.2200000000003,0.14285714285714285,0.0,1.11992900709929,0.0,1.084931506849315,0,0,0,4.355939299910563,9.196561883067167,8.181826743185626,6.431588697700988,15.189035739005945,0.0,0,0,0.0,5,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,863,0.13441483198146004,6980,0.135243553008596,3775,0.09960264900662252,3877,0.07712148568480784,785,0.07770700636942675,0.0585,0,0
0404178a-be1,empresa,33,US,Texas,17,217.34,315.94,7.0,0,e46b5a79-537,ES272396902366,activa,5070.21,6191.57,9104.58,57953.6,6,5,abbac71d-caa,activa,2021-08-30,1727,3000,0,7d5652e6-139,tarjeta,2026-01-30 02:53:44,1,0,0,3,865.39,PIN,2,88030b56-c22a-49,0,US,California,73.105.22.85,"29.7604,-95.3698",ES431058980370,0,0,0,2,4,1,0,0.28846333333333335,0.17068129327976553,3.9817336891506394,0.8188892316488388,6.365323826030416,-48849.02,0.0,3.0,0.2063787873737542,2596.17,0.04657534246575343,0,1,0,6.764335153607244,8.531334726887874,10.967415224392376,9.116642691395912,0.0,3.0,0,1,2596.17,0,0,True,0,1834,0.14285714285714285,420,0.15476190476190477,93,0.0967741935483871,6980,0.135243553008596,3775,0.09960264900662252,577,0.268630849220104,146,0.2328767123287671,0.1598,0,0
3bf71e5f-fdc,persona,29,US,Nueva York,3636,78.32,183.2,1.81,1,ba8d883b-9d1,ES941086869772,activa,1425.45,1538.88,695.84,1662.31,3,2,803fe167-393,activa,2023-06-17,1071,2000,0,f8f83ec8-a45,tarjeta,2026-02-13 09:18:56,0,0,28,6,1763.2,3DS,0,61726374-a33c-44,0,PT,Lisboa,73.82.221.120,"34.0522,-118.2437",ES354323253445,1,1,2,9,4,1,1,0.8816,1.2369427198428566,22.512768130745663,0.92629054897068,2.3889256150839273,-966.4699999999999,0.0,0.20689655172413793,0.0769401529923504,10579.2,9.961643835616439,1,1,0,7.475452608824667,7.2629441192155655,7.416564871922948,6.546555829171959,3.367295829986474,4.090909090909091,1,1,10579.2,0,1,False,0,5438,0.1526296432511953,420,0.15476190476190477,155,0.18064516129032257,6980,0.135243553008596,3097,0.1798514691637068,603,0.24543946932006633,196,0.23469387755102042,0.999,1,2
25e6ea92-750,persona,37,ES,Este,657,83.37,806.28,11.24,0,779752e1-f18,ES683526959244,activa,2976.04,2384.39,2562.08,1858.43,3,1,3a0009ed-017,activa,2025-12-02,172,2000,1,db23fc39-1d9,tarjeta,2026-02-20 22:31:31,0,0,0,0,1086.22,PIN,2,09fc0e87-9766-42,1,ES,Este,86.101.8.23,"41.3874,2.1686",ES686532499796,0,0,0,22,4,1,0,0.54311,0.36498837381217997,13.02890728079645,1.248134743057973,0.7253598638606134,703.6499999999999,0.14285714285714285,0.0,0.11921353932303384,0.0,1.8,0,0,1,6.991379258547055,7.9986847972708235,7.528025268128453,7.848964939298714,0.0,0.0,0,1,0.0,0,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,1035,0.13429951690821257,6980,0.135243553008596,3775,0.09960264900662252,3877,0.07712148568480784,860,0.06976744186046512,0.0053,0,0
