id_cliente,tipo_cliente,edad_cliente,customer_country,customer_region,tenure,importe_medio_mensual,desviacion_estandar_mensual,media_transacciones_al_dia,numero_fraudes_ultimo_ano,id_cuenta,cuenta_origen,estado_cuenta,saldo_actual,saldo_medio_30_dias,volumen_entrante_30_dias,volumen_saliente_30_dias,numero_transferencias_recibidas_7_dias,numero_transferencias_enviadas_7_dias,id_tarjeta,estado_tarjeta,fecha_creacion_tarjeta,antiguedad_tarjeta_dias,limite_importe_transacciones,veces_superar_limite_7_dias,id_transaccion,tipo_transaccion,fecha_hora,is_night,is_weekend,tiempo_desde_ultima_transaccion,numero_transacciones_ultima_hora,importe_transaccion,metodo_autenticacion,numero_pin_disponibles,identificador_dispositivo_fingerprint,dispositivo_reconocido,operacion_pais,operacion_region,direccion_ip_origen,geolocalizacion,cuenta_destino,destino_alto_riesgo,IS_FRAUD,IMPACTO_FRAUDE
4b1e8ad1-0e5,persona,70,FR,Bretaña,2029,181.61,966.92,0.6,1,ccc239a9-2de,ES512686961682,activa,43128.81,55951.52,45491.62,33324.61,3,3,a4e6323b-ccb,caducada,2023-09-20,976,500,0,9a5ec007-386,tarjeta,2025-12-14 08:36:04,0,1,0,1,379.82,3DS,1,2a8bbbcb-3547-41,1,FR,Normandía,90.153.85.149,"48.8566,2.3522",ES829205641035,0,0,0
3542f9f7-d05,persona,80,ES,Centro,2070,68.18,240.62,2.85,3,c0ace732-7ec,ES764323621486,activa,449.89,490.76,1821.52,454.83,3,3,58275d2f-8ea,activa,2024-07-07,685,2000,0,e4db8e58-79a,transferencia,2026-05-21 05:18:38,1,0,11946636,3,519.93,3DS,2,2908d10b-48cc-47,1,ES,Centro,86.135.127.128,"40.4168,-3.7038",ES864512228314,0,0,0
2ef2a8ec-a88,autónomo,45,ES,Este,490,1793.31,386.98,0.69,0,1e48a3f1-b30,ES976383847015,activa,346.71,340.5,8288.93,47816.32,1,1,8a0f297e-952,activa,2022-07-20,1403,500,1,876b5683-e58,transferencia,2025-12-26 11:33:50,0,0,0,2,192.19,PIN,2,60d62446-50d1-4a,1,ES,Este,86.45.33.140,"39.4699,-0.3763",ES757375656717,0,0,0
19330f4f-8d6,persona,78,ES,Este,2586,275.17,679.01,3.75,0,191264ef-88b,ES641165452645,activa,3968.31,4086.73,4788.98,7188.06,3,0,f068c01e-f07,activa,2025-02-21,456,1000,0,8f608ab3-30e,transferencia,2026-02-19 10:29:06,0,0,13330,3,32.63,PIN,2,67b5886a-0e00-45,1,ES,Sur,86.156.217.103,"39.4699,-0.3763",ES274272272547,0,0,0
59c6e068-3dc,empresa,43,FR,Île-de-France,2851,273.63,53.77,0.73,2,07ce9695-75a,ES131641579382,bloqueada,1891.23,1657.74,5694.1,408.86,2,6,133dbe4e-9ca,activa,2025-11-28,176,2000,0,a17ede85-4a5,tarjeta,2026-02-13 12:37:28,0,0,0,3,2.67,huella,2,6e883ecf-091a-46,0,FR,Île-de-France,90.243.131.192,"48.8566,2.3522",ES744677108862,0,0,0
684bedb6-073,empresa,75,PT,Oporto,374,232.29,39.96,1.3,1,158d9a5b-e6b,ES278020462724,activa,4273.8,4752.19,8921.39,1352.18,7,3,a8064c51-f05,extraviada,2025-09-15,250,500,0,1f606468-326,tarjeta,2026-02-02 19:05:03,0,0,6239633,1,56.77,3DS,3,ec90ec7b-11c3-4b,1,PT,Oporto,85.112.29.250,"41.1579,-8.6291",ES457730242318,0,0,0
00fdb7be-206,empresa,47,PT,Oporto,3012,828.83,341.24,1.62,2,8f9872e7-612,ES866584893748,suspendida,5585.33,5435.55,22083.07,2415.24,0,1,0e969d10-331,robada,2022-06-18,1435,1000,0,ecbb5fb3-01c,tarjeta,2025-12-26 16:36:12,0,0,0,2,73.3,3DS,2,fa1312df-10ab-4d,1,PT,Oporto,85.126.138.29,"38.7223,-9.1393",ES607163909584,0,0,0
e5dfc8b6-d22,autónomo,32,DE,Berlín,1294,24.87,23.0,0.91,1,0e739e8d-67b,ES359982786338,activa,2175.21,2768.23,2328.44,566.34,3,1,a41bd3da-386,activa,2024-12-09,530,2000,0,dc55321e-8b5,tarjeta,2026-03-09 16:13:50,0,0,4159360,1,54.03,huella,1,04e74c9e-47ca-45,1,ES,Norte,86.86.235.57,"39.4699,-0.3763",ES345473413046,1,1,1
46786fcd-0cf,persona,69,ES,Centro,1538,1249.73,63.28,4.84,0,aad1b484-97b,ES946652137746,activa,21969.66,20727.3,596.89,5900.56,4,2,fbc0b1ad-aeb,bloqueada,2024-07-16,676,1000,0,727abc7e-5fb,tarjeta,2026-03-17 20:36:32,0,0,0,0,157.25,PIN,2,fd40d441-73c3-44,1,ES,Centro,86.36.86.171,"39.4699,-0.3763",ES944903843144,0,1,1
2920a537-ba8,persona,67,ES,Este,2999,291.64,330.24,1.42,0,75214156-e9f,ES359565654651,activa,507.53,511.11,2760.13,916.81,2,7,d60a1ed4-9d9,activa,2024-07-25,667,3000,0,829603be-0fe,tarjeta,2025-12-23 22:14:57,0,0,0,3,176.78,PIN,2,d26c2ffe-783a-4d,1,PT,Oporto,85.255.126.91,"41.1579,-8.6291",ES665286877465,1,0,0
d5001f78-8d0,autónomo,26,ES,Norte,2520,99.59,1039.31,4.93,1,202579d4-e22,ES882782354896,activa,439.69,360.87,2321.72,34207.41,2,0,1a26f0fb-a1b,activa,2023-11-26,909,2000,0,bd33f3de-986,tarjeta,2026-03-07 17:40:14,0,1,3999793,1,2.31,huella,2,fc5d196e-b892-47,1,ES,Norte,86.162.217.253,"39.4699,-0.3763",ES656193836455,0,0,0
dbb1c008-8c5,persona,36,ES,Oeste,1397,1926.27,917.34,0.98,0,e3dc2301-186,ES529719545444,activa,900.4,1081.68,314.82,600.26,2,4,c054d754-8af,activa,2023-01-07,1232,500,1,af5f6648-b2e,tarjeta,2026-02-14 23:32:32,1,1,48308,2,11.58,PIN,2,3368a4a3-e7f8-44,1,IT,Toscana,95.231.80.243,"40.8518,14.2681",ES907204766768,0,0,0
6db49994-fba,premium,46,ES,Oeste,3181,73.66,76.03,4.21,0,991516df-93d,ES494325545464,activa,1606.14,1258.38,5863.34,1432.73,4,3,dd8502ed-be3,activa,2023-02-09,1199,1000,1,ce741901-c69,tarjeta,2026-02-04 10:25:34,0,0,2860433,0,346.38,PIN,3,6420737c-f162-4b,1,ES,Oeste,86.19.210.129,"37.3891,-5.9845",ES949878968869,0,0,0
f8b3ebd9-9b1,empresa,61,ES,Oeste,2830,1375.99,686.94,4.27,0,c48b888e-f54,ES374706220635,activa,947.97,1065.14,1370.46,5720.46,5,3,0b257c2b-86f,activa,2024-12-13,526,500,0,a065beca-ac1,transferencia,2026-01-16 16:32:19,0,0,1323202,0,112.45,PIN,2,620df1a3-ccf2-40,1,ES,Oeste,86.43.92.190,"39.4699,-0.3763",ES284888907727,0,1,1
2ab138ea-822,premium,80,BR,São Paulo,1810,254.28,87.41,4.27,0,4f27010b-a04,ES286826862875,activa,476.47,586.18,5450.45,2484.62,2,4,cb6c5bb9-49f,caducada,2024-10-17,583,500,0,73fc64ed-a54,tarjeta,2026-05-05 10:37:28,0,0,8117223,6,238.86,firma,2,87b324b6-3137-49,1,BR,São Paulo,177.229.96.209,"-19.9167,-43.9345",ES577566771913,0,0,0
6b775be0-963,persona,18,PT,Algarve,2547,2741.39,116.29,3.02,2,2b849302-56c,ES714130747493,activa,3098.01,3181.23,828.14,10728.07,1,3,0e34b262-bc6,activa,2025-08-29,267,3000,0,ee0137ad-453,tarjeta,2026-03-30 10:11:49,0,0,7435,2,138.67,contactless,3,504d2559-7830-4f,1,DE,Hamburgo,87.173.86.43,"52.5200,13.4050",ES617037378049,0,1,1
984dbb69-e30,persona,62,ES,Oeste,1660,26.32,1348.89,3.29,0,b46bcdde-9fb,ES811629549447,activa,2942.34,3070.05,36823.36,5033.42,4,2,8b64de4f-8e2,activa,2023-01-10,1229,1000,0,e4951a8d-060,transferencia,2026-04-05 01:05:27,1,1,39454,0,22.49,PIN,2,573e036b-492a-49,0,ES,Oeste,86.89.97.98,"41.3874,2.1686",ES339130552443,0,0,0
fb09af0d-8ec,empresa,54,ES,Norte,1938,1817.52,184.59,9.31,1,bb1ace82-e88,ES981256244777,activa,19990.61,18800.78,849.27,26983.6,5,7,5f3d6ee2-a48,activa,2025-10-31,204,2000,0,0a06957a-5ae,tarjeta,2026-04-03 10:33:19,0,0,2935834,3,305.78,PIN,2,330ecfce-fc1a-4c,1,ES,Norte,86.1.163.181,"39.4699,-0.3763",ES551297441794,0,0,0
cff7862a-e8a,empresa,77,ES,Centro,556,330.12,204.07,4.58,0,3b18a02d-238,ES983329369896,suspendida,801.72,756.0,12206.74,4159.0,4,0,fa2b2aaf-89e,extraviada,2026-02-07,105,2000,1,7e192ca7-0d0,tarjeta,2026-02-15 07:04:49,0,1,25656,4,78.36,3DS,1,1c4aa4aa-225b-42,0,ES,Centro,86.49.228.110,"41.3874,2.1686",ES901880317676,0,0,0
22443a25-1a2,persona,25,ES,Norte,2376,47.73,240.58,1.19,0,8cecb789-8ae,ES117448896683,activa,18862.03,24343.06,38123.69,3477.15,5,3,044769d7-1f2,activa,2025-06-09,348,1000,0,666fda66-020,tarjeta,2026-03-25 11:21:58,0,0,6050783,1,78.12,PIN,2,ca4176ec-d22c-4a,1,ES,Norte,86.78.60.232,"39.4699,-0.3763",ES719966363379,0,0,0
9859afd9-1fe,persona,31,BR,Río,1586,276.34,52.21,3.43,0,f9299d2d-a8e,ES513237447444,activa,1670.86,1238.32,3417.34,390.26,5,4,eff6d3a6-157,activa,2025-10-27,208,2000,1,eddaf6bd-cba,tarjeta,2026-01-16 08:14:42,0,0,0,1,662.66,PIN,2,ae9ed77e-1795-44,1,BR,Río,177.100.149.97,"-19.9167,-43.9345",ES125004244937,0,0,0
3959f839-e71,persona,73,GB,Gales,3228,1091.13,388.11,2.5,2,6847b549-3c0,ES534726288753,activa,136.35,121.11,487.44,26212.53,4,2,a748ac7e-3b5,caducada,2022-03-28,1517,500,0,91d66b90-762,tarjeta,2026-04-07 16:12:03,0,0,73906,2,588.11,PIN,2,61b9bfcf-0120-44,1,GB,Gales,81.225.236.187,"55.9533,-3.1883",ES399896443565,0,0,0
b0d7b0ed-e1c,empresa,56,ES,Este,1333,810.16,323.18,3.77,1,26d5ee58-68d,ES596310145674,activa,2433.09,2269.21,12655.78,183.93,6,1,bef0a4b3-3c7,robada,2023-05-27,1092,1000,0,5464a48e-faa,transferencia,2026-03-22 19:22:34,0,1,0,1,8.86,3DS,3,b29f2dd7-cdaa-4e,1,ES,Norte,86.224.130.167,"37.3891,-5.9845",ES812910393011,0,0,0
24a1aabb-cc5,persona,46,ES,Este,2527,603.75,106.16,2.07,2,69392717-70e,ES989856595779,activa,4450.22,5473.12,6869.07,2591.21,2,4,99920312-c37,caducada,2026-05-05,18,2000,0,172b23bd-965,tarjeta,2026-05-23 11:09:00,0,1,5964847,3,171.66,firma,2,ee4cdf1c-3fac-41,1,ES,Este,86.170.146.156,"40.4168,-3.7038",ES904272325731,0,0,0
879e5de3-a9f,persona,45,ES,Este,2414,2720.85,212.04,5.57,2,4b1a34d7-26a,ES312953654686,activa,284.25,356.29,19383.68,3200.5,2,2,2c9f6e6e-ee2,activa,2024-07-24,668,2000,1,1002fdc5-523,transferencia,2026-05-20 23:39:23,1,0,11405481,3,585.17,PIN,2,ca0fb73f-10de-43,0,ES,Este,86.1.140.161,"37.3891,-5.9845",ES555430982420,0,0,0
848d229f-a58,persona,36,IT,Campania,1416,756.53,191.88,3.89,0,9ef45bd6-154,ES374081489165,activa,936.74,914.66,5991.1,534.41,4,3,b2f674c2-75c,activa,2022-08-16,1376,2000,0,10c7249b-461,transferencia,2026-05-17 05:55:54,1,1,10527832,2,319.35,PIN,2,70da8766-0251-44,1,IT,Campania,95.22.168.19,"40.8518,14.2681",ES657950891525,0,1,1
2ab138ea-822,premium,80,BR,São Paulo,1810,254.28,87.41,4.27,0,5ae2ed9e-26b,ES347365551141,activa,4824.04,5612.25,120.7,6495.47,2,5,1a360d08-517,bloqueada,2023-10-29,937,5000,0,ed43c9cd-2da,tarjeta,2026-05-07 18:06:32,0,0,10827286,2,158.87,PIN,3,3ca58041-951d-45,1,ES,Centro,86.148.157.172,"40.4168,-3.7038",ES921620823151,0,0,0
61354575-b23,persona,49,ES,Sur,1439,875.47,635.73,1.83,2,bca907c9-2b8,ES386529321191,activa,155.99,124.05,1468.31,310.25,3,5,3b5809f1-042,activa,2022-09-12,1349,1000,1,d77e749a-3ef,tarjeta,2025-12-11 14:38:04,0,0,0,4,400.69,PIN,1,a2b193ef-09f5-4b,1,ES,Sur,86.141.37.194,"40.4168,-3.7038",ES719966363379,0,0,0
55d85a5b-7a3,empresa,31,FR,Normandía,2341,701.79,106.59,1.26,2,03725ade-187,ES479169738639,activa,251.97,298.6,3153.84,2611.67,4,2,f8e5c726-385,activa,2022-12-23,1247,2000,0,4acc0c0f-840,tarjeta,2025-12-09 08:33:06,0,0,6675,4,22.88,PIN,1,0ed98411-9eac-4d,1,FR,Normandía,90.128.119.126,"45.7640,4.8357",ES495533631472,0,0,0
c8f89e6a-efa,persona,53,BR,Río,721,1066.39,1574.52,4.08,0,a384aa89-77f,ES804496395981,activa,1547.26,1656.11,1813.13,2185.05,1,3,3a3b1975-e96,activa,2024-06-07,715,1000,0,3065f096-5f1,tarjeta,2026-04-27 20:09:49,0,0,83143,1,32.04,PIN,3,3fce290c-e88d-43,0,BR,Río,177.163.99.44,"-19.9167,-43.9345",ES481255533293,0,0,0
3ea1ca0c-fa1,premium,51,GB,Gales,268,567.73,1388.32,0.91,3,3e1fa7ec-a1f,ES567875294757,activa,332.26,343.1,198.73,1862.77,0,2,dedcfeaa-7eb,activa,2025-06-12,345,1000,0,e3d71aed-45e,tarjeta,2026-05-03 22:00:28,0,1,14646,3,40.03,PIN,3,21d646ec-71e1-49,1,GB,Gales,81.89.126.217,"55.9533,-3.1883",ES659579947234,0,0,0
0f54b3a8-b4a,empresa,43,ES,Este,3148,38.79,389.76,0.77,0,72821707-72d,ES582201618630,activa,577.39,722.56,6721.09,496.92,4,3,e8da2019-0c0,bloqueada,2024-06-15,707,500,0,1a31c09d-b00,tarjeta,2025-12-12 12:00:41,0,0,0,3,305.34,3DS,3,0f76640b-c648-4c,1,ES,Este,86.45.198.93,"39.4699,-0.3763",ES629598694370,0,1,1
c2305335-c0e,persona,74,GB,Escocia,136,275.2,1515.19,1.66,2,df06a67d-a7e,ES741519900019,activa,1042.02,1116.37,805.36,8174.35,1,2,e8b1c596-a63,activa,2025-11-12,192,500,0,e6eaf2bf-52b,transferencia,2025-12-09 17:57:19,0,0,0,2,70.68,PIN,2,ffb42879-8d30-44,1,GB,Gales,81.35.197.215,"53.4808,-2.2426",ES336966883125,0,0,0
301304bc-9f9,persona,41,ES,Sur,2005,121.19,617.87,9.42,1,92138a35-c81,ES211462770767,activa,305.26,255.42,429.01,7772.79,4,2,87549e0d-feb,activa,2022-04-18,1496,1000,0,11582d65-892,tarjeta,2026-03-28 11:40:56,0,1,84494,0,57.87,PIN,1,33641ce6-63cb-4d,1,ES,Norte,86.83.63.242,"37.3891,-5.9845",ES773936215989,0,0,0
3ccea171-f03,persona,79,BR,Río,1608,373.92,350.77,6.17,1,3d2a0a5e-6e5,ES749680549325,activa,272.7,345.3,12259.23,3329.17,4,1,209b542e-f98,activa,2021-10-05,1691,5000,0,365e1992-7a7,transferencia,2025-11-25 12:45:54,0,0,0,5,111.83,huella,2,372f62ca-d1b9-43,1,BR,Río,177.29.0.120,"-19.9167,-43.9345",ES243588883848,0,0,0
9f59434b-7d7,persona,55,ES,Sur,2068,572.34,1430.87,5.46,0,145ebbf6-fd7,ES412586568081,activa,13240.71,9434.95,3635.94,1318.68,4,0,cf287a84-d81,activa,2025-08-04,292,1000,0,0aa60686-045,tarjeta,2026-03-22 00:11:37,1,1,68549,1,36.22,firma,1,16a76d62-fd17-43,1,ES,Sur,86.245.227.145,"40.4168,-3.7038",ES356818381662,0,0,0
511790ed-30c,persona,42,FR,Provence,377,501.22,705.44,0.81,0,40cba107-5c0,ES668630256321,activa,251.42,186.03,16842.14,9461.49,4,0,58d1ce3b-016,activa,2023-09-25,971,5000,1,0613c353-0bc,transferencia,2026-05-22 09:57:43,0,0,1828598,2,82.77,PIN,3,681cdff2-4e47-4c,1,FR,Provence,90.61.58.130,"48.8566,2.3522",ES449407227254,1,0,0
ca71a928-459,persona,74,IT,Lazio,773,769.75,70.13,2.34,1,047a60f6-165,ES893762573437,activa,886.37,883.07,8039.12,54.95,3,2,2f0a422b-2af,activa,2021-10-19,1677,2000,0,5067099d-dfb,tarjeta,2026-02-10 04:54:51,1,0,1618585,3,254.55,3DS,2,d254f872-4e7b-47,1,IT,Lazio,95.16.37.206,"45.4642,9.1900",ES153175143933,0,0,0
beb079a1-d54,persona,51,DE,Berlín,3569,2467.49,118.48,6.03,1,30f9c439-da5,ES875424641945,activa,6435.89,7852.81,995.63,1911.9,2,1,ed9db585-1ea,activa,2021-11-21,1644,2000,0,173f18d1-8ac,tarjeta,2025-12-12 11:22:26,0,0,0,4,9.14,PIN,2,f960fcb5-1e82-41,1,DE,Berlín,87.50.83.226,"53.5511,9.9937",ES927644523833,0,0,0
4d36bd8b-186,persona,77,IT,Lombardía,2775,848.04,510.22,0.71,0,9ae55c08-7aa,ES445898717848,activa,38.41,29.58,1341.63,22102.33,4,1,56c1b9f9-240,activa,2022-04-05,1509,1000,0,d0a47532-5ca,tarjeta,2026-02-26 17:37:36,0,0,43175,1,646.33,huella,2,3358da9a-f7ce-46,1,IT,Toscana,95.241.193.247,"40.8518,14.2681",ES719966363379,0,0,0
e2087bbf-dfb,premium,20,GB,Gales,2673,1424.76,453.22,0.84,3,3fc6dd7f-0dd,ES943319691020,activa,971.19,871.52,12303.98,5170.33,5,3,68f1d641-29a,activa,2025-12-16,158,2000,0,224860a3-c13,tarjeta,2026-04-16 23:12:11,1,0,349626,1,92.04,3DS,1,6de022c2-d3af-4e,1,GB,Gales,81.1.151.154,"55.9533,-3.1883",ES159832837885,0,0,0
2752dcaa-14b,persona,52,FR,Normandía,897,1155.23,570.09,6.04,1,0f59440a-8b5,ES345528465035,activa,2895.82,3050.5,1205.17,961.98,5,2,2e13db24-0ac,activa,2024-02-10,833,1000,0,2efe9bb5-4c0,tarjeta,2026-04-17 07:30:46,0,0,5028947,4,209.45,firma,2,c581d9ad-6924-48,1,PT,Lisboa,85.213.9.99,"38.7223,-9.1393",ES517247323282,0,0,0
c90d7faa-625,empresa,43,DE,Berlín,570,167.4,3958.66,2.55,0,68057ee5-23b,ES329221167837,activa,1858.66,1906.53,43323.17,4909.78,3,4,7ae8d8c5-a1f,activa,2025-12-03,171,2000,1,e6a2ea0f-c02,tarjeta,2026-03-23 11:27:02,0,0,7855015,2,15.25,PIN,2,b931821e-4c4a-41,1,DE,Hesse,87.195.215.101,"52.5200,13.4050",ES751769144570,0,0,0
5e6e3e71-da9,premium,22,GB,Gales,1463,1110.59,515.67,5.06,1,075f0dc9-cf3,ES758065439424,activa,616.4,691.05,1109.13,39930.75,2,4,3de1f54f-ec2,activa,2023-05-01,1118,5000,0,44449276-ba8,transferencia,2026-05-21 09:24:43,0,0,3257252,2,25.89,PIN,2,d30f00f0-c72a-46,0,GB,Gales,81.217.72.91,"53.4808,-2.2426",ES159832837885,0,0,0
4d660904-49a,autónomo,81,ES,Centro,715,174.14,692.45,0.92,2,9db1d80d-a11,ES286688426422,activa,315.32,368.7,4830.91,2652.92,7,0,167ded01-dfa,robada,2026-04-27,26,2000,0,3f22937c-2a1,tarjeta,2026-03-08 02:51:19,1,1,0,2,90.82,PIN,2,a6e36662-90da-40,1,ES,Centro,86.71.62.171,"37.3891,-5.9845",ES654933561114,0,0,0
a6876484-73f,empresa,22,ES,Oeste,2126,1034.99,543.88,3.91,0,756c773f-d20,ES297153755328,activa,67.89,55.32,17413.45,215.95,2,2,73a89bcc-375,activa,2023-08-13,1014,1000,1,e130cdc4-4f9,tarjeta,2025-12-11 16:51:27,0,0,0,4,94.55,PIN,2,62a7f470-c587-46,0,ES,Oeste,86.128.116.105,"37.3891,-5.9845",ES577566771913,0,0,0
57d693f8-3c7,persona,83,ES,Oeste,2747,123.8,414.1,9.14,0,c4ccef3d-cf1,ES261240305296,activa,54.23,49.02,5396.02,30990.3,3,1,090ceb5a-188,activa,2026-03-06,78,500,1,4644d779-ed4,tarjeta,2026-03-25 08:39:12,0,0,5323661,1,58.12,3DS,2,5896af05-252d-48,1,ES,Oeste,86.228.89.250,"40.4168,-3.7038",ES868859858493,1,0,0
be706315-684,persona,78,FR,Provence,2134,128.61,54.02,4.51,1,a12b5185-c72,ES224819834419,bloqueada,4967.49,4403.92,4569.43,2881.57,2,1,63aea7f9-37b,activa,2025-09-10,255,500,0,03f3f1c6-734,tarjeta,2026-02-16 13:53:01,0,0,0,4,52.06,3DS,1,7775b291-ffad-4f,1,ES,Oeste,86.134.175.6,"40.4168,-3.7038",ES841768631214,0,0,0
2735deca-743,persona,60,IT,Toscana,1645,145.53,479.71,0.51,0,de9ceb4b-249,ES522080302116,activa,860.66,754.65,213.58,2359.15,0,0,372c1456-fdf,activa,2025-07-05,322,3000,1,1344380c-ca4,tarjeta,2026-02-28 02:02:48,1,1,5947647,5,135.65,3DS,1,8de84a95-21ba-45,1,FR,Île-de-France,90.22.201.180,"48.8566,2.3522",ES482806918465,0,0,0
fb04ff3d-047,empresa,69,BR,Minas Gerais,3114,141.92,390.48,8.04,0,30d08cd3-876,ES972069527669,activa,1749.21,1873.93,8337.08,10997.1,4,2,ddedd317-1cd,activa,2022-11-25,1275,500,0,72f6f42e-c88,transferencia,2026-03-15 04:57:25,1,1,0,2,7.95,firma,1,165df85c-adbd-4a,0,BR,Minas Gerais,177.226.158.89,"-19.9167,-43.9345",ES567201463698,0,0,0
bc1b4cfd-8ae,persona,29,FR,Normandía,446,177.62,168.97,2.96,0,294696ec-459,ES665344820316,cerrada,284.87,247.08,2164.01,11138.48,3,1,e3e1bd43-880,activa,2024-01-30,844,1000,0,e58adaf6-01f,tarjeta,2026-04-27 19:50:29,0,0,82369,0,3615.34,3DS,1,fe6b310b-755f-4f,1,IT,Toscana,95.201.96.226,"45.4642,9.1900",ES157498534549,0,0,0
a5ce303b-b16,autónomo,62,DE,Hamburgo,3134,4675.52,380.37,3.52,0,9904c238-c1e,ES574992582371,activa,10016.97,8949.83,9162.36,7984.5,1,2,d0a4be93-945,activa,2023-10-03,963,1000,0,68e01dbe-0db,tarjeta,2025-11-28 16:18:17,0,0,47918,2,42.74,PIN,2,aa578ecf-8d23-45,1,DE,Baviera,87.58.221.130,"53.5511,9.9937",ES289615332625,0,0,0
6558f417-0e1,autónomo,34,IT,Lazio,498,315.75,236.75,7.51,0,0ba8f20b-b71,ES443144903532,activa,4213.41,4749.39,14312.2,3920.89,0,0,408a8ad8-3cf,activa,2024-02-28,815,500,0,5216cd9a-b05,tarjeta,2026-03-31 23:58:01,1,0,32483,2,133.65,PIN,2,7f7cec1b-2175-47,1,IT,Lazio,95.196.32.185,"45.4642,9.1900",ES841768631214,0,0,0
11aaee78-dff,persona,64,BR,Río,2221,745.04,1115.24,2.26,0,ba95fc9b-30e,ES197349718020,activa,96.27,90.36,241.4,65852.21,3,0,12bab433-760,activa,2024-11-20,549,3000,1,61efa4c3-cd8,tarjeta,2026-01-17 15:15:53,0,1,71431,1,304.72,3DS,1,e9d1338e-a7f9-40,1,BR,São Paulo,177.189.165.183,"-23.5505,-46.6333",ES878531917843,0,0,0
f7a59e74-671,premium,36,ES,Norte,1216,1771.36,249.01,2.28,0,42d9ec7c-4df,ES421500256332,activa,114.33,85.59,14022.81,7322.79,2,2,88d1f71b-ff8,activa,2026-04-07,46,500,1,c348c3a7-33a,tarjeta,2026-05-06 17:26:47,0,0,9113,4,110.19,contactless,1,457fe8c5-ac12-47,1,ES,Norte,86.196.76.170,"37.3891,-5.9845",ES914752226956,0,0,0
5ee702ab-246,persona,51,US,Texas,2391,89.98,189.98,2.16,1,76c5cc02-753,ES832085420453,activa,8857.88,8475.5,237.54,897.94,3,0,93b96c38-8d3,activa,2022-08-05,1387,3000,1,28647b3d-9e2,transferencia,2026-02-12 00:32:26,1,0,5009462,3,546.2,3DS,1,6db25d74-bba4-4c,1,US,Texas,73.112.77.20,"34.0522,-118.2437",ES619897984549,0,0,0
4a642280-9d8,empresa,31,US,Florida,71,511.22,826.19,5.71,0,35c5c627-373,ES649250825779,activa,2606.18,2630.29,1843.62,5094.5,1,2,86048c07-172,activa,2024-03-26,788,1000,0,8e017794-bb4,tarjeta,2026-01-02 11:36:11,0,0,29600,2,7.43,3DS,2,773f63d6-43ec-4e,1,GB,Inglaterra,81.190.141.95,"51.5074,-0.1278",ES696278575326,0,0,0
4404fd63-440,autónomo,47,FR,Provence,98,1965.25,1094.19,2.05,1,2924c839-3ef,ES834480786941,activa,2218.08,2410.69,4124.82,1370.01,8,1,ce724e32-bdd,caducada,2023-09-07,989,2000,0,69d0237f-67e,tarjeta,2026-01-04 14:54:19,0,1,0,4,149.0,3DS,1,8e306d3e-9c24-4c,0,FR,Provence,90.65.2.142,"43.2965,5.3698",ES538062670125,0,0,0
6d6aae7b-334,persona,29,BR,Río,753,37.62,291.02,3.84,0,d99514cc-d14,ES744378929514,activa,279.48,237.21,738.68,986.58,1,3,ef3aa059-cfe,activa,2023-05-21,1098,2000,1,20fceb6e-44b,tarjeta,2026-04-22 04:44:11,1,0,60332,4,214.16,PIN,3,bd8a0292-7b29-40,1,BR,Río,177.19.222.187,"-23.5505,-46.6333",ES368969794697,0,0,0
c132568b-46f,persona,47,PT,Algarve,325,942.8,533.89,1.96,2,01b58e24-591,ES468480454079,activa,333.21,269.45,49204.51,82.52,5,4,0e107a6b-630,bloqueada,2022-07-11,1412,2000,0,6ac75cad-27e,tarjeta,2026-02-18 14:56:27,0,0,0,4,133.97,firma,2,41c6eb87-10d6-4c,1,PT,Algarve,85.99.140.222,"41.1579,-8.6291",ES146581633627,0,1,1
4d36bd8b-186,persona,77,IT,Lombardía,2775,848.04,510.22,0.71,0,9ae55c08-7aa,ES445898717848,activa,38.41,29.58,1341.63,22102.33,4,1,56c1b9f9-240,activa,2022-04-05,1509,1000,0,178ea35f-492,transferencia,2026-03-09 10:47:53,0,0,925817,2,998.16,3DS,1,ba1b86b4-9c3b-4b,1,IT,Lombardía,95.165.245.224,"45.4642,9.1900",ES692719857655,0,0,0
25007ff1-56a,persona,18,IT,Lombardía,2559,956.23,1455.97,2.26,0,a20f9be1-19e,ES787121890985,activa,46.5,49.38,521.75,104.96,4,1,aba92fdc-3be,extraviada,2021-08-24,1733,2000,0,cbc96652-787,transferencia,2026-02-04 08:10:22,0,0,51729,0,615.14,3DS,3,2186cff3-c220-4a,0,BR,São Paulo,177.182.147.214,"-22.9068,-43.1729",ES298691898317,0,1,2
cf50283b-e15,empresa,72,ES,Oeste,2947,147.98,27.12,2.5,0,9b65b293-0cc,ES655661480111,activa,12095.59,12192.78,11952.63,2636.3,1,3,4c51fb68-172,activa,2025-12-06,168,2000,1,8c019100-e33,transferencia,2025-12-14 13:49:33,0,1,0,6,93.83,PIN,2,5b8c0643-404d-4f,0,ES,Norte,86.23.229.248,"39.4699,-0.3763",ES932522926591,0,1,1
9de322df-d6b,autónomo,75,FR,Île-de-France,1965,192.34,426.98,5.87,1,2a2c1927-319,ES708190129681,activa,7056.09,6956.48,46932.98,7074.9,2,2,fd207f9f-a34,activa,2025-01-04,504,1000,0,a890194b-450,transferencia,2025-12-30 07:35:20,0,0,0,0,477.16,contactless,3,bc8b5d12-4507-46,1,FR,Île-de-France,90.34.205.27,"43.2965,5.3698",ES209923635511,0,0,0
